出表日期,報告年度,公司代號,公司名稱,有害廢棄物量-數據(公噸) ,有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位) ,廢棄物密集度-單位,取得驗證,date
1150513,113,6890,來億-KY,1177.7149,臺灣總部、樂億、樂億Ⅱ、億春、億柏、億碩、昌億、嘉智、億泉、億福、歐紐,14582.0585,臺灣總部、樂億、樂億Ⅱ、億春、億柏、億碩、昌億、嘉智、億泉、億福、歐紐,15759.7734,臺灣總部、樂億、樂億Ⅱ、億春、億柏、億碩、昌億、嘉智、億泉、億福、歐紐,0.4181,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6901,鑽石投資,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6902,GOGOLOOK-創,0.0000,走著瞧股份有限公司所在台北市辦公空間,3.3750,走著瞧股份有限公司所在台北市辦公空間,3.3750,走著瞧股份有限公司所在台北市辦公空間,0.0039,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6906,現觀科,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6909,創控,0.0000,已完成母公司,0.5280,已完成母公司,0.5280,已完成母公司,0.0011,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6914,阜爾運通,0.0000,母公司,154.6200,母公司,154.6200,母公司,N/A,N/A,N/A,2026-05-18
1150513,113,6916,華凌,60.9700,台灣總部及中科廠,58.6700,台灣總部及中科廠,119.6400,台灣總部及中科廠,0.0588,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6918,愛派司,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6919,康霈*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6923,中台,8427.8390,中台一廠、二廠及三廠。,4995.6760,中台一廠、二廠及三廠。,13423.5150,中台一廠、二廠及三廠。,7.8192,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6924,榮惠-KY創,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6928,攸泰科技,0.0000,台灣區,134.4794,台灣區,134.4794,台灣區,0.0665,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,6931,青松健康,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6933,AMAX-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6936,永鴻生技,3.8900,本公司之新竹廠,84.8306,本公司之新竹廠,88.7206,本公司之新竹廠,0.0686,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6937,天虹,0.0000,統計範疇為天虹科技總部／天虹科技湖口廠,25.0700,統計範疇為天虹科技總部／天虹科技湖口廠,25.0700,統計範疇為天虹科技總部／天虹科技湖口廠,0.0097,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6944,兆聯實業,0.0000,"已完成母公司
",220.7000,"已完成母公司
",220.7000,"已完成母公司
",0.0200,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6949,沛爾生醫-創,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6951,青新-創,0.0000,合併財務報表之母子公司,238.3300,合併財務報表之母子公司,238.3300,合併財務報表之母子公司,0.3400,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6952,大武山,0.0000,大武山公司屏東場區、台南場區以及雲林場區,25331.9400,大武山公司屏東場區、台南場區以及雲林場區,25331.9400,大武山公司屏東場區、台南場區以及雲林場區,2.5300,廢棄物總量（公噸） / 年在養雞數（百隻）。,ISO 14001,2026-05-18
1150513,113,6955,邦睿生技-創,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6957,裕慶-KY,4.0000,本年度報告書資訊揭露之組織邊界以生產基地為考量，範圍僅涵蓋裕慶集團之台灣分公司、子公司蘇州裕慶金屬制品有限公司及昆山環宇木業有限公司之營運與生產據點，其中Beeline Corp、BEELINE Group LLC及郁智康股份有限公司之性質為投資控股或貿易性質而未列入。,1011.0000,本年度報告書資訊揭露之組織邊界以生產基地為考量，範圍僅涵蓋裕慶集團之台灣分公司、子公司蘇州裕慶金屬制品有限公司及昆山環宇木業有限公司之營運與生產據點，其中Beeline Corp、BEELINE Group LLC及郁智康股份有限公司之性質為投資控股或貿易性質而未列入。,1015.0000,本年度報告書資訊揭露之組織邊界以生產基地為考量，範圍僅涵蓋裕慶集團之台灣分公司、子公司蘇州裕慶金屬制品有限公司及昆山環宇木業有限公司之營運與生產據點，其中Beeline Corp、BEELINE Group LLC及郁智康股份有限公司之性質為投資控股或貿易性質而未列入。,0.2200,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6958,日盛台駿,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,6962,奕力-KY,0.0000,奕力科技新竹辦公室,18.8622,奕力科技新竹辦公室,18.8622,奕力科技新竹辦公室,0.0008,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6965,中傑-KY,247.7300,台灣總部、中國上高廠、越南寧平廠,2157.6910,台灣總部、中國上高廠、越南寧平廠,N/A,台灣總部、中國上高廠、越南寧平廠,N/A,N/A,N/A,2026-05-18
1150513,113,6969,成信實業*-創,0.0000,已完成母公司,27.3070,已完成母公司,27.3070,已完成母公司,0.1360,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,6988,威力暘-創,5.2760,母公司,0.0200,母公司,5.2960,母公司,N/A,N/A,N/A,2026-05-18
1150513,113,6994,富威電力,0.0000,數據僅涵蓋頂埔大樓富威電力總部及富威電力蘇澳分公司,17.3097,數據僅涵蓋頂埔大樓富威電力總部及富威電力蘇澳分公司,17.3097,數據僅涵蓋頂埔大樓富威電力總部及富威電力蘇澳分公司,N/A,N/A,N/A,2026-05-18
1150513,113,7631,聚賢研發,0.0000,北中南辦公區,35.4400,北中南辦公區,35.4400,北中南辦公區,N/A,N/A,N/A,2026-05-18
1150513,113,7705,三商餐飲,0.0000,三商餐飲中央廚房,422.3800,三商餐飲中央廚房,422.3800,三商餐飲中央廚房,N/A,N/A,N/A,2026-05-18
1150513,113,7722,LINEPAY,0.0000,連加網路商業股份有限公司個體公司,16.7904,連加網路商業股份有限公司個體公司,16.7904,連加網路商業股份有限公司個體公司,0.0027,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,7732,金興精密,28.7360,已完成合併財務報表之母子公司,994.7700,已完成合併財務報表之母子公司,1023.5100,已完成合併財務報表之母子公司,0.6018,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,7736,虎山,0.0000,母公司,35.7000,母公司,35.7000,母公司,N/A,N/A,N/A,2026-05-18
1150513,113,7740,熙特爾,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,7749,意騰-KY,0.0000,統計範圍為意騰科技總公司,1.6409,統計範圍為意騰科技總公司,1.6409,統計範圍為意騰科技總公司,N/A,N/A,N/A,2026-05-18
1150513,113,7788,松川精密,52.5700,已完成母公司台灣廠區,2368.6100,已完成母公司台灣廠區,2421.1800,已完成母公司台灣廠區,0.5374,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8011,台通,0.0000,總部+工廠,121.3570,總部+工廠,121.3570,總部+工廠,N/A,N/A,N/A,2026-05-18
1150513,113,8016,矽創,2.1229,矽創(新竹總公司及臺北辦公室),3.2563,矽創(新竹總公司及臺北辦公室),5.3792,矽創(新竹總公司及臺北辦公室),0.0005,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8021,尖點,0.0000,僅母公司,86.3400,僅母公司,86.3400,僅母公司,N/A,N/A,ISO 14001,2026-05-18
1150513,113,8028,昇陽半導體,1246.4460,盤查廠址:新竹巿力行路6號;台中巿梧棲區建七路2號,1815.4821,盤查廠址:新竹巿力行路6號;台中巿梧棲區建七路2號,3061.9281,盤查廠址:新竹巿力行路6號;台中巿梧棲區建七路2號,0.8621,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8033,雷虎,0.0000,雷虎科技母公司,17.0300,雷虎科技母公司,17.0300,雷虎科技母公司,0.1207,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8039,台虹,996.8200,一廠、二廠、三廠、五廠,1136.6100,一廠、二廠、三廠、五廠,2133.4300,一廠、二廠、三廠、五廠,N/A,N/A,ISO 14001,2026-05-18
1150513,113,8045,達運光電,0.0000,已完成母公司,36.0000,已完成母公司,36.0000,已完成母公司,0.0002,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8046,南電,11801.0000,母公司,3837.0000,母公司,15638.0000,母公司,0.4800,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8070,長華*,13124.0000,包含合併財務報表之母子公司,4814.0000,包含合併財務報表之母子公司,17938.0000,包含合併財務報表之母子公司,0.0010,公噸/千元營業額,確信準則3000號（TWSAE3000）,2026-05-18
1150513,113,8072,陞泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,8081,致新,0.5650,僅母公司,13.1070,僅母公司,13.6720,僅母公司,0.0019,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8101,華冠,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-18
1150513,113,8103,瀚荃,0.0000,新北市淡水區中正東路一段3巷9號9樓,0.4699,新北市淡水區中正東路一段3巷9號9樓,0.4699,新北市淡水區中正東路一段3巷9號9樓,N/A,N/A,ISO 9001,2026-05-18
1150513,113,8104,錸寶,26.0050,"母公司-錸寶
",50.9800,"母公司-錸寶
",76.9850,"母公司-錸寶
",N/A,N/A,N/A,2026-05-18
1150513,113,8105,凌巨,1182.5278,凌巨科技股份有限公司台灣八德廠、台灣新竹廠、台灣頭份廠、大陸和霖廠,2551.7590,凌巨科技股份有限公司台灣八德廠、台灣新竹廠、台灣頭份廠、大陸和霖廠,3734.2868,凌巨科技股份有限公司台灣八德廠、台灣新竹廠、台灣頭份廠、大陸和霖廠,0.4259,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8110,華東,28.3850,僅母公司,504.4150,僅母公司,532.8000,僅母公司,0.1064,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8112,至上,0.3330,僅包含至上電子(母公司),1.4970,僅包含至上電子(母公司),1.8300,僅包含至上電子(母公司),N/A,N/A,N/A,2026-05-18
1150513,113,8114,振樺電,0.0000,母公司,33.0490,母公司,N/A,母公司,N/A,N/A,N/A,2026-05-18
1150513,113,8131,福懋科,65.5500,福懋科技公司全廠區,390.4400,福懋科技公司全廠區,455.9900,福懋科技公司全廠區,0.0596,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8150,南茂,891.6700,113年度南茂集團台灣六個廠區,1508.9200,113年度南茂集團台灣六個廠區,2400.5800,113年度南茂集團台灣六個廠區,0.1058,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8162,微矽電子-創,199.9200,公司竹東廠及竹南廠,357.4100,公司竹東廠及竹南廠,557.3300,公司竹東廠及竹南廠,0.5237,公噸/百萬元營業額,中華民國確信準則3000號,2026-05-18
1150513,113,8163,達方,1624.7520,達方(包含總部與桃園廠、台南廠、蘇州廠、淮安廠、重慶廠、越南廠),1871.3640,達方(包含總部與桃園廠、台南廠、蘇州廠、淮安廠、重慶廠、越南廠),3496.1160,達方(包含總部與桃園廠、台南廠、蘇州廠、淮安廠、重慶廠、越南廠),0.2465,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8201,無敵,3.2685,有害事業廢棄物僅統計台灣地區2024年度資料。,12.1900,有害事業廢棄物僅統計台灣地區2024年度資料。,15.4585,有害事業廢棄物僅統計台灣地區2024年度資料。,N/A,N/A,N/A,2026-05-18
1150513,113,8210,勤誠,13.8600,勤誠總部、嘉義廠、勤昆廠、前盛廠、勤鋒廠、美國辦公室、德國辦公室、中國辦公室,3817.5600,勤誠總部、嘉義廠、勤昆廠、前盛廠、勤鋒廠、美國辦公室、德國辦公室、中國辦公室,3831.4200,勤誠總部、嘉義廠、勤昆廠、前盛廠、勤鋒廠、美國辦公室、德國辦公室、中國辦公室,N/A,N/A,N/A,2026-05-18
1150513,113,8213,志超,38219.2000,本公司(母公司)、統盟無錫、祥豐中山、志超遂寧、志超越南、志昱科技,10216.5000,本公司(母公司)、統盟無錫、祥豐中山、志超遂寧、志超越南、志昱科技,48435.7000,本公司(母公司)、統盟無錫、祥豐中山、志超遂寧、志超越南、志昱科技,2.7352,公噸/百萬元營業額,ISO 14001,2026-05-18
1150513,113,8215,明基材,504.5600,桃園廠區、雲林廠區及大陸廠區,1874.7780,桃園廠區、雲林廠區及大陸廠區,2379.3380,桃園廠區、雲林廠區及大陸廠區,0.1280,公噸/百萬元營業額,"ISO 9001,ISO 14001",2026-05-18
1150513,113,8222,寶一,51.5900,母公司,87.3100,母公司,138.9000,母公司,N/A,N/A,N/A,2026-05-18
1150513,113,8249,菱光,0.0000,母公司,0.0814,母公司,0.0814,母公司,0.0019,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8261,富鼎,0.0000,母公司,7.5210,母公司,7.5210,母公司,0.0026,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8271,宇瞻,9.4000,已盤查製造業者,60.4800,已盤查製造業者,69.8800,已盤查製造業者,0.0089,公噸/百萬元營業額,"ISO 14001,確信準則3000號",2026-05-18
1150513,113,8341,日友,6060.3970,日友公司雲林廠、彰濱廠(為符合GRI、SASB準則，應揭露所有衍生廢棄物產生量，故重新檢視廠內衍生廢棄物產出量，除焚化製程底渣、飛灰外，新增揭露MVR固體物、濾袋及耐火材，物化製程污泥，固化製程集塵灰等衍生廢棄物)。,5646.4910,日友公司雲林廠、彰濱廠(為符合GRI、SASB準則，應揭露所有衍生廢棄物產生量，故重新檢視廠內衍生廢棄物產出量，除焚化製程底渣、飛灰外，新增揭露MVR固體物、濾袋及耐火材，物化製程污泥，固化製程集塵灰等衍生廢棄物)。,11706.0880,日友公司雲林廠、彰濱廠(為符合GRI、SASB準則，應揭露所有衍生廢棄物產生量，故重新檢視廠內衍生廢棄物產出量，除焚化製程底渣、飛灰外，新增揭露MVR固體物、濾袋及耐火材，物化製程污泥，固化製程集塵灰等衍生廢棄物)。,N/A,N/A,ISO 14001,2026-05-18
1150513,113,8367,建新國際,0.0000,"建新國際總公司營運與服務據點（尚不包含子公司）。,補充",25.2000,"建新國際總公司營運與服務據點（尚不包含子公司）。,補充",25.2000,"建新國際總公司營運與服務據點（尚不包含子公司）。,補充",0.0169,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8374,羅昇,0.0000,台灣物流中心,15.3900,台灣物流中心,16.3900,台灣物流中心,0.0150,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8404,百和興業-KY,162.9300,江蘇百宏複合材料科技股份有限公司、東莞百宏實業有限公司、越南百宏責任有限公司,5429.2200,江蘇百宏複合材料科技股份有限公司、東莞百宏實業有限公司、越南百宏責任有限公司,5592.1500,江蘇百宏複合材料科技股份有限公司、東莞百宏實業有限公司、越南百宏責任有限公司,0.8200,公噸/百萬元營業額,N/A,2026-05-18
1150513,113,8411,福貞-KY,1407.6415,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」、「山東福貞金屬包裝有限公司」、「河南福貞金屬包裝有限公司」)作為揭露範疇,7085.6160,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」、「山東福貞金屬包裝有限公司」、「河南福貞金屬包裝有限公司」)作為揭露範疇,8493.2575,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」、「山東福貞金屬包裝有限公司」、「河南福貞金屬包裝有限公司」)作為揭露範疇,N/A,N/A,N/A,2026-05-18
1150513,113,8422,可寧衛,8.7800,本公司以下營運據點：上評資源循環股份有限公司、大倉實業股份有限公司、大寧股份有限公司、可寧衛企業股份有限公司、可寧衛股份有限公司-固化廠、可寧衛股份有限公司-總部、吉鼎材料股份有限公司、吉衛股份有限公司,35468.4720,本公司以下營運據點：上評資源循環股份有限公司、大倉實業股份有限公司、大寧股份有限公司、可寧衛企業股份有限公司、可寧衛股份有限公司-固化廠、可寧衛股份有限公司-總部、吉鼎材料股份有限公司、吉衛股份有限公司,35477.2520,本公司以下營運據點：上評資源循環股份有限公司、大倉實業股份有限公司、大寧股份有限公司、可寧衛企業股份有限公司、可寧衛股份有限公司-固化廠、可寧衛股份有限公司-總部、吉鼎材料股份有限公司、吉衛股份有限公司,6.8636,公噸/百萬元營業額,ISO 14001,2026-05-18
