出表日期,報告年度,公司代號,公司名稱,前10大股東持股情形,date
1150513,113,2010,春源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2010_20250619F17.pdf,2026-05-15
1150513,113,2012,春雨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2012_20250526F17.pdf,2026-05-15
1150513,113,2013,中鋼構,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2013_20250528F17.pdf,2026-05-15
1150513,113,2014,中鴻,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2014_20250625F17.pdf,2026-05-15
1150513,113,2015,豐興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2015_20250528F17.pdf,2026-05-15
1150513,113,2017,官田鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2017_20250528F17.pdf,2026-05-15
1150513,113,2020,美亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2020_20250528F17.pdf,2026-05-15
1150513,113,2022,聚亨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2022_20250528F17.pdf,2026-05-15
1150513,113,2023,燁輝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2023_20250618F17.pdf,2026-05-15
1150513,113,2024,志聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2024_20250528F17.pdf,2026-05-15
1150513,113,2025,千興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2025_20250604F17.pdf,2026-05-15
1150513,113,2027,大成鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2027_20250611F17.pdf,2026-05-15
1150513,113,2028,威致,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2028_20250618F17.pdf,2026-05-15
1150513,113,2029,盛餘,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2029_20250613F17.pdf,2026-05-15
1150513,113,2030,彰源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2030_20250616F17.pdf,2026-05-15
1150513,113,2031,新光鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2031_20250529F17.pdf,2026-05-15
1150513,113,2032,新鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2032_20250611F17.pdf,2026-05-15
1150513,113,2033,佳大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2033_20250620F17.pdf,2026-05-15
1150513,113,2034,允強,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2034_20250616F17.pdf,2026-05-15
1150513,113,2038,海光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2038_20250625F17.pdf,2026-05-15
1150513,113,2049,上銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2049_20250528F17.pdf,2026-05-15
1150513,113,2059,川湖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2059_20250627F17.pdf,2026-05-15
1150513,113,2062,橋椿,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2062_20250509F17.pdf,2026-05-15
1150513,113,2069,運錩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2069_20250527F17.pdf,2026-05-15
1150513,113,2101,南港,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2101_20250522F17.pdf,2026-05-15
1150513,113,2102,泰豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2102_20250519F17.pdf,2026-05-15
1150513,113,2103,台橡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2103_20250603F17.pdf,2026-05-15
1150513,113,2104,國際中橡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2104_20250528F17.pdf,2026-05-15
1150513,113,2105,正新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2105_20250526F17.pdf,2026-05-15
1150513,113,2106,建大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2106_20250529F17.pdf,2026-05-15
1150513,113,2107,厚生,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2107_20250613F17.pdf,2026-05-15
1150513,113,2108,南帝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2108_20250526F17.pdf,2026-05-15
1150513,113,2109,華豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2109_20250613F17.pdf,2026-05-15
1150513,113,2114,鑫永銓,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2114_20250522F17.pdf,2026-05-15
1150513,113,2115,六暉-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2115_20250527F17.pdf,2026-05-15
1150513,113,2201,裕隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2201_20250527F17.pdf,2026-05-15
1150513,113,2204,中華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2204_20250529F17.pdf,2026-05-15
1150513,113,2206,三陽工業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2206_20250626F17.pdf,2026-05-15
1150513,113,2207,和泰車,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2207_20250613F17.pdf,2026-05-15
1150513,113,2208,台船,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2208_20250625F17.pdf,2026-05-15
1150513,113,2211,長榮鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2211_20250528F17.pdf,2026-05-15
1150513,113,2227,裕日車,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2227_20250619F17.pdf,2026-05-15
1150513,113,2228,劍麟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2228_20250529F17.pdf,2026-05-15
1150513,113,2231,為升,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2231_20250527F17.pdf,2026-05-15
1150513,113,2233,宇隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2233_20250529F17.pdf,2026-05-15
1150513,113,2236,百達-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2236_20250627F17.pdf,2026-05-15
1150513,113,2239,英利-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2239_20250626F17.pdf,2026-05-15
1150513,113,2241,艾姆勒,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2241_20250522F17.pdf,2026-05-15
1150513,113,2243,宏旭-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2243_20250523F17.pdf,2026-05-15
1150513,113,2247,汎德永業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2247_20250613F17.pdf,2026-05-15
1150513,113,2248,華勝-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2248_20250620F17.pdf,2026-05-15
1150513,113,2250,IKKA-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2250_20250630F17.pdf,2026-05-15
1150513,113,2254,巨鎧精密-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2254_20250513F17.pdf,2026-05-15
1150513,113,2258,鴻華先進-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2258_20250523F17.pdf,2026-05-15
1150513,113,2301,光寶科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2301_20250520F17.pdf,2026-05-15
1150513,113,2302,麗正,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2302_20250529F17.pdf,2026-05-15
1150513,113,2303,聯電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2303_20250528F17.pdf,2026-05-15
1150513,113,2305,全友,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2305_20250527F17.pdf,2026-05-15
1150513,113,2308,台達電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2308_20250529F17.pdf,2026-05-15
1150513,113,2312,金寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2312_20250603F17.pdf,2026-05-15
1150513,113,2313,華通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2313_20250529F17.pdf,2026-05-15
1150513,113,2314,台揚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2314_20250618F17.pdf,2026-05-15
1150513,113,2316,楠梓電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2316_20250619F17.pdf,2026-05-15
1150513,113,2317,鴻海,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2317_20250529F17.pdf,2026-05-15
1150513,113,2321,東訊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2321_20250619F17.pdf,2026-05-15
1150513,113,2323,中環,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2323_20250610F17.pdf,2026-05-15
1150513,113,2324,仁寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2324_20250529F17.pdf,2026-05-15
1150513,113,2327,國巨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2327_20250527F17.pdf,2026-05-15
1150513,113,2328,廣宇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2328_20250526F17.pdf,2026-05-15
1150513,113,2329,華泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2329_20250529F17.pdf,2026-05-15
1150513,113,2330,台積電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2330_20250603F17.pdf,2026-05-15
1150513,113,2331,精英,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2331_20250529F17.pdf,2026-05-15
1150513,113,2332,友訊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2332_20250527F17.pdf,2026-05-15
1150513,113,2337,旺宏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2337_20250523F17.pdf,2026-05-15
1150513,113,2338,光罩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2338_20250528F17.pdf,2026-05-15
1150513,113,2340,台亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2340_20250617F17.pdf,2026-05-15
1150513,113,2342,茂矽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2342_20250522F17.pdf,2026-05-15
1150513,113,2344,華邦電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2344_20250527F17.pdf,2026-05-15
1150513,113,2345,智邦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2345_20250612F17.pdf,2026-05-15
1150513,113,2347,聯強,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2347_20250529F17.pdf,2026-05-15
1150513,113,2348,海悅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2348_20250616F17.pdf,2026-05-15
1150513,113,2349,錸德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2349_20250618F17.pdf,2026-05-15
1150513,113,2351,順德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2351_20250529F17.pdf,2026-05-15
1150513,113,2352,佳世達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2352_20250529F17.pdf,2026-05-15
1150513,113,2353,宏碁,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2353_20250529F17.pdf,2026-05-15
1150513,113,2354,鴻準,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2354_20250529F17.pdf,2026-05-15
1150513,113,2355,敬鵬,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2355_20250625F17.pdf,2026-05-15
1150513,113,2356,英業達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2356_20250528F17.pdf,2026-05-15
1150513,113,2357,華碩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2357_20250528F17.pdf,2026-05-15
1150513,113,2359,所羅門,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2359_20250610F17.pdf,2026-05-15
1150513,113,2360,致茂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2360_20250610F17.pdf,2026-05-15
1150513,113,2362,藍天,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2362_20250529F17.pdf,2026-05-15
1150513,113,2363,矽統,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2363_20250522F17.pdf,2026-05-15
1150513,113,2364,倫飛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2364_20250610F17.pdf,2026-05-15
1150513,113,2365,昆盈,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2365_20250609F17.pdf,2026-05-15
1150513,113,2367,燿華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2367_20250617F17.pdf,2026-05-15
1150513,113,2368,金像電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2368_20250528F17.pdf,2026-05-15
1150513,113,2369,菱生,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2369_20250529F17.pdf,2026-05-15
1150513,113,2371,大同,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2371_20250527F17.pdf,2026-05-15
1150513,113,2373,震旦行,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2373_20250619F17.pdf,2026-05-15
1150513,113,2374,佳能,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2374_20250625F17.pdf,2026-05-15
1150513,113,2375,凱美,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2375_20250523F17.pdf,2026-05-15
1150513,113,2376,技嘉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2376_20250610F17.pdf,2026-05-15
1150513,113,2377,微星,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2377_20250610F17.pdf,2026-05-15
1150513,113,2379,瑞昱,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2379_20250528F17.pdf,2026-05-15
1150513,113,2380,虹光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2380_20250626F17.pdf,2026-05-15
1150513,113,2382,廣達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2382_20250613F17.pdf,2026-05-15
1150513,113,2383,台光電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2383_20250514F17.pdf,2026-05-15
1150513,113,2385,群光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2385_20250528F17.pdf,2026-05-15
1150513,113,2387,精元,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2387_20250529F17.pdf,2026-05-15
1150513,113,2388,威盛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2388_20250620F17.pdf,2026-05-15
1150513,113,2390,云辰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2390_20250619F17.pdf,2026-05-15
1150513,113,2392,正崴,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2392_20250529F17.pdf,2026-05-15
1150513,113,2393,億光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2393_20250611F17.pdf,2026-05-15
1150513,113,2395,研華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2395_20250529F17.pdf,2026-05-15
1150513,113,2397,友通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2397_20250522F17.pdf,2026-05-15
1150513,113,2399,映泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2399_20250620F17.pdf,2026-05-15
1150513,113,2401,凌陽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2401_20250613F17.pdf,2026-05-15
1150513,113,2402,毅嘉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2402_20250619F17.pdf,2026-05-15
1150513,113,2404,漢唐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2404_20250610F17.pdf,2026-05-15
1150513,113,2405,輔信,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2405_20250529F17.pdf,2026-05-15
1150513,113,2406,國碩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2406_20250627F17.pdf,2026-05-15
1150513,113,2408,南亞科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2408_20250528F17.pdf,2026-05-15
1150513,113,2409,友達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2409_20250528F17.pdf,2026-05-15
1150513,113,2412,中華電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2412_20250529F17.pdf,2026-05-15
1150513,113,2413,環科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2413_20250619F17.pdf,2026-05-15
1150513,113,2414,精技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2414_20250620F17.pdf,2026-05-15
1150513,113,2415,錩新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2415_20250616F17.pdf,2026-05-15
1150513,113,2417,圓剛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2417_20250618F17.pdf,2026-05-15
1150513,113,2419,仲琦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2419_20250526F17.pdf,2026-05-15
1150513,113,2420,新巨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2420_20250522F17.pdf,2026-05-15
1150513,113,2421,建準,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2421_20250528F17.pdf,2026-05-15
1150513,113,2423,固緯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2423_20250529F17.pdf,2026-05-15
1150513,113,2424,隴華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2424_20250624F17.pdf,2026-05-15
1150513,113,2425,承啟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2425_20250620F17.pdf,2026-05-15
1150513,113,2426,鼎元,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2426_20250527F17.pdf,2026-05-15
1150513,113,2427,三商電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2427_20250609F17.pdf,2026-05-15
1150513,113,2428,興勤,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2428_20250617F17.pdf,2026-05-15
1150513,113,2429,銘旺科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2429_20250613F17.pdf,2026-05-15
1150513,113,2430,燦坤,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2430_20250521F17.pdf,2026-05-15
1150513,113,2431,聯昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2431_20250528F17.pdf,2026-05-15
1150513,113,2432,倚天酷碁-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2432_20250528F17.pdf,2026-05-15
1150513,113,2433,互盛電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2433_20250617F17.pdf,2026-05-15
1150513,113,2434,統懋,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2434_20250527F17.pdf,2026-05-15
1150513,113,2436,偉詮電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2436_20250529F17.pdf,2026-05-15
1150513,113,2438,翔耀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2438_20250610F17.pdf,2026-05-15
1150513,113,2439,美律,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2439_20250526F17.pdf,2026-05-15
1150513,113,2440,太空梭,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2440_20250626F17.pdf,2026-05-15
1150513,113,2441,超豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2441_20250527F17.pdf,2026-05-15
1150513,113,2442,新美齊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2442_20250522F17.pdf,2026-05-15
1150513,113,2444,兆勁,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2444_20250603F17.pdf,2026-05-15
1150513,113,2449,京元電子,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2449_20250527F17.pdf,2026-05-15
1150513,113,2450,神腦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2450_20250528F17.pdf,2026-05-15
1150513,113,2451,創見,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2451_20250620F17.pdf,2026-05-15
1150513,113,2453,凌群,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2453_20250611F17.pdf,2026-05-15
1150513,113,2454,聯發科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2454_20250529F17.pdf,2026-05-15
1150513,113,2455,全新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2455_20250528F17.pdf,2026-05-15
1150513,113,2457,飛宏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2457_20250610F17.pdf,2026-05-15
1150513,113,2458,義隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2458_20250528F17.pdf,2026-05-15
1150513,113,2459,敦吉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_2459_20250529F17.pdf,2026-05-15
