出表日期,年度,季別,公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利,date
1150515,115,1,2009,第一伸銅科技股份有限公司,鋼鐵工業,0.21,新台幣                 10.0000元,799069.00,74091.00,2583.00,76674.00,2026-05-15
1150515,115,1,2010,春源鋼鐵工業股份有限公司,鋼鐵工業,0.57,新台幣                 10.0000元,6434872.00,464114.00,8889.00,374039.00,2026-05-15
1150515,115,1,2012,春雨工廠股份有限公司,鋼鐵工業,-0.12,新台幣                 10.0000元,1798919.00,133.00,-2324.00,-27833.00,2026-05-15
1150515,115,1,2013,中國鋼鐵結構股份有限公司,鋼鐵工業,0.66,新台幣                 10.0000元,4623919.00,136475.00,22022.00,132703.00,2026-05-15
1150515,115,1,2014,中鴻鋼鐵股份有限公司,鋼鐵工業,-0.10,新台幣                 10.0000元,4514131.00,-134367.00,-12867.00,-147234.00,2026-05-15
1150515,115,1,2015,豐興鋼鐵股份有限公司,鋼鐵工業,0.91,新台幣                 10.0000元,6404574.00,589291.00,59318.00,525964.00,2026-05-15
1150515,115,1,2020,美亞鋼管廠股份有限公司,鋼鐵工業,0.40,新台幣                 10.0000元,1019550.00,150605.00,-6011.00,107122.00,2026-05-15
1150515,115,1,2022,聚亨企業股份有限公司,鋼鐵工業,-0.09,新台幣                 10.0000元,3459605.00,-215.00,-5426.00,-22415.00,2026-05-15
1150515,115,1,2023,燁輝企業股份有限公司,鋼鐵工業,-0.40,新台幣                 10.0000元,16315401.00,85956.00,-850221.00,-838078.00,2026-05-15
1150515,115,1,2024,志聯工業股份有限公司,鋼鐵工業,0.16,新台幣                 10.0000元,233432.00,5660.00,9946.00,15606.00,2026-05-15
1150515,115,1,2025,千興不銹鋼(股)公司,鋼鐵工業,0.47,新台幣                 10.0000元,378787.00,71616.00,9673.00,81289.00,2026-05-15
1150515,115,1,2028,威致鋼鐵工業股份有限公司,鋼鐵工業,0.15,新台幣                 10.0000元,2350263.00,68794.00,-8642.00,48349.00,2026-05-15
1150515,115,1,2029,盛餘股份有限公司,鋼鐵工業,0.42,新台幣                 10.0000元,3111785.00,145201.00,28479.00,140682.00,2026-05-15
1150515,115,1,2030,彰源企業股份有限公司,鋼鐵工業,0.61,新台幣                 10.0000元,2637279.00,208556.00,3583.00,168547.00,2026-05-15
1150515,115,1,2031,新光鋼鐵股份有限公司,鋼鐵工業,0.22,新台幣                 10.0000元,4589073.00,427931.00,-281198.00,79808.00,2026-05-15
1150515,115,1,2032,新鋼工業股份有限公司,鋼鐵工業,0.49,新台幣                 10.0000元,783716.00,60930.00,15627.00,64029.00,2026-05-15
1150515,115,1,2033,佳大世界股份有限公司,鋼鐵工業,0.09,新台幣                 10.0000元,175517.00,8642.00,696.00,7461.00,2026-05-15
1150515,115,1,2034,允強實業股份有限公司,鋼鐵工業,0.00,新台幣                 10.0000元,2833548.00,35902.00,-49580.00,1778.00,2026-05-15
1150515,115,1,2038,海光企業股份有限公司,鋼鐵工業,0.16,新台幣                 10.0000元,1937498.00,-9112.00,36272.00,26658.00,2026-05-15
1150515,115,1,2049,上銀科技股份有限公司,電機機械,1.64,新台幣                 10.0000元,6379288.00,630521.00,88704.00,548996.00,2026-05-15
1150515,115,1,2059,川湖科技股份有限公司,電子零組件業,36.58,新台幣                 10.0000元,5449725.00,3654349.00,697411.00,3485810.00,2026-05-15
1150515,115,1,2062,橋椿金屬股份有限公司,居家生活,0.00,新台幣                 10.0000元,1629689.00,37761.00,-24876.00,320.00,2026-05-15
1150515,115,1,2069,運錩鋼鐵股份有限公司,鋼鐵工業,0.64,新台幣                 10.0000元,2302863.00,137979.00,-9415.00,106191.00,2026-05-15
1150515,115,1,2072,世紀離岸風電設備股份有限公司,綠能環保,5.26,新台幣                 10.0000元,3948204.00,1118096.00,39592.00,903171.00,2026-05-15
1150515,115,1,2101,南港輪胎股份有限公司,橡膠工業,1.86,新台幣                 10.0000元,5423749.00,1648897.00,-211048.00,1344090.00,2026-05-15
1150515,115,1,2103,台橡股份有限公司,橡膠工業,0.53,新台幣                 10.0000元,10330865.00,651038.00,193880.00,501754.00,2026-05-15
1150515,115,1,2104,國際中橡投資控股股份有限公司,橡膠工業,-0.81,新台幣                 10.0000元,3507985.00,-888351.00,-50063.00,-989217.00,2026-05-15
1150515,115,1,2105,正新橡膠工業股份有限公司,橡膠工業,0.57,新台幣                 10.0000元,23428390.00,2326581.00,191170.00,1855164.00,2026-05-15
1150515,115,1,2106,建大工業股份有限公司,橡膠工業,0.12,新台幣                 10.0000元,8698617.00,255513.00,-83690.00,111183.00,2026-05-15
1150515,115,1,2107,厚生股份有限公司,橡膠工業,0.23,新台幣                 10.0000元,327504.00,61789.00,26991.00,70108.00,2026-05-15
1150515,115,1,2108,南帝化學工業股份有限公司,橡膠工業,0.34,新台幣                 10.0000元,2595684.00,322249.00,77901.00,279461.00,2026-05-15
1150515,115,1,2109,華豐橡膠工業股份有限公司,橡膠工業,0.41,新台幣                 10.0000元,1087805.00,119153.00,68725.00,143204.00,2026-05-15
1150515,115,1,2114,鑫永銓股份有限公司,橡膠工業,1.41,新台幣                 10.0000元,388362.00,125042.00,13243.00,110342.00,2026-05-15
1150515,115,1,2115,六暉控股股份有限公司,汽車工業,0.27,新台幣                 10.0000元,795763.00,55001.00,-4228.00,27614.00,2026-05-15
1150515,115,1,2201,裕隆汽車製造股份有限公司,汽車工業,0.35,新台幣                 10.0000元,16975232.00,1529772.00,-119071.00,1054318.00,2026-05-15
1150515,115,1,2207,和泰汽車股份有限公司,汽車工業,7.95,新台幣                 10.0000元,71331231.00,--,--,5257310.00,2026-05-15
1150515,115,1,2208,台灣國際造船股份有限公司,航運業,0.07,新台幣                 10.0000元,4731963.00,-179865.00,269840.00,85964.00,2026-05-15
1150515,115,1,2227,裕隆日產汽車股份有限公司,汽車工業,-0.89,新台幣                 10.0000元,3159179.00,-132062.00,-203234.00,-266139.00,2026-05-15
1150515,115,1,2228,劍麟股份有限公司,汽車工業,0.87,新台幣                 10.0000元,1226898.00,102971.00,-1982.00,69210.00,2026-05-15
1150515,115,1,2231,為升電裝工業股份有限公司,汽車工業,0.40,新台幣                 10.0000元,760094.00,22838.00,19364.00,16929.00,2026-05-15
1150515,115,1,2233,宇隆科技股份有限公司,汽車工業,1.59,新台幣                 10.0000元,813177.00,85316.00,40942.00,107508.00,2026-05-15
1150515,115,1,2239,開曼英利工業股份有限公司,汽車工業,-1.68,新台幣                 10.0000元,4078591.00,-263804.00,-11126.00,-254850.00,2026-05-15
1150515,115,1,2241,艾姆勒科技股份有限公司,汽車工業,-0.15,新台幣                 10.0000元,218145.00,-12795.00,2630.00,-10649.00,2026-05-15
1150515,115,1,2243,宏旭控股股份有限公司,汽車工業,0.66,新台幣                 10.0000元,558167.00,43442.00,-2725.00,46029.00,2026-05-15
1150515,115,1,2247,汎德永業汽車股份有限公司,汽車工業,2.35,新台幣                 10.0000元,8954402.00,228149.00,11471.00,189749.00,2026-05-15
1150515,115,1,2250,第一化成控股(開曼)股份有限公司,汽車工業,0.64,新台幣                 10.0000元,802397.00,29123.00,9527.00,23246.00,2026-05-15
1150515,115,1,2254,巨鎧精密工業股份有限公司,汽車工業,-1.04,新台幣                 10.0000元,30398.00,-62098.00,-4503.00,-66601.00,2026-05-15
1150515,115,1,2258,鴻華先進科技股份有限公司,汽車工業,-0.51,新台幣                 10.0000元,819155.00,-874554.00,-24718.00,-899311.00,2026-05-15
1150515,115,1,2301,光寶科技股份有限公司,電腦及週邊設備業,1.66,新台幣                 10.0000元,43407292.00,4099305.00,870596.00,3774659.00,2026-05-15
1150515,115,1,2302,麗正國際科技股份有限公司,半導體業,0.25,新台幣                 10.0000元,216325.00,16066.00,42239.00,41461.00,2026-05-15
1150515,115,1,2303,聯華電子股份有限公司,半導體業,1.29,新台幣                 10.0000元,61037902.00,11276411.00,5367419.00,16116984.00,2026-05-15
1150515,115,1,2305,全友電腦股份有限公司,電腦及週邊設備業,0.16,新台幣                 10.0000元,246934.00,18562.00,45437.00,49848.00,2026-05-15
1150515,115,1,2308,台達電子工業股份有限公司,電子零組件業,7.91,新台幣                 10.0000元,159352652.00,28417303.00,2675520.00,23834549.00,2026-05-15
1150515,115,1,2312,金寶電子工業股份有限公司,其他電子業,0.35,新台幣                 10.0000元,35632632.00,879426.00,68269.00,714778.00,2026-05-15
1150515,115,1,2313,華通電腦股份有限公司,電子零組件業,1.26,新台幣                 10.0000元,19548062.00,1938218.00,-193085.00,1504169.00,2026-05-15
1150515,115,1,2314,台揚科技股份有限公司,通信網路業,-0.97,新台幣                 10.0000元,383603.00,-106728.00,6882.00,-102686.00,2026-05-15
1150515,115,1,2316,楠梓電子股份有限公司,電子零組件業,3.53,新台幣                 10.0000元,1022324.00,-73021.00,894223.00,639660.00,2026-05-15
1150515,115,1,2321,東訊股份有限公司,通信網路業,-0.12,新台幣                 10.0000元,167589.00,3123.00,-785.00,2022.00,2026-05-15
1150515,115,1,2329,華泰電子股份有限公司,半導體業,0.33,新台幣                 10.0000元,4860476.00,272602.00,19044.00,234630.00,2026-05-15
1150515,115,1,2331,精英電腦股份有限公司,電腦及週邊設備業,0.11,新台幣                 10.0000元,5002870.00,21510.00,66687.00,62557.00,2026-05-15
1150515,115,1,2332,友訊科技股份有限公司,通信網路業,-0.05,新台幣                 10.0000元,3440889.00,31548.00,-5906.00,-19711.00,2026-05-15
1150515,115,1,2337,旺宏電子股份有限公司,半導體業,0.90,新台幣                 10.0000元,10468868.00,1932572.00,133794.00,1779369.00,2026-05-15
1150515,115,1,2340,台亞半導體股份有限公司,半導體業,-0.49,新台幣                 10.0000元,954029.00,-255186.00,31855.00,-238012.00,2026-05-15
1150515,115,1,2344,華邦電子股份有限公司,半導體業,2.25,新台幣                 10.0000元,38253064.00,12550494.00,137930.00,10117678.00,2026-05-15
1150515,115,1,2345,智邦科技股份有限公司,通信網路業,14.92,新台幣                 10.0000元,70120741.00,10048687.00,313016.00,8333109.00,2026-05-15
1150515,115,1,2347,聯強國際股份有限公司,電子通路業,1.77,新台幣                 10.0000元,126357648.00,3373256.00,502657.00,3091131.00,2026-05-15
1150515,115,1,2348,海悅國際開發股份有限公司,其他,0.16,新台幣                 10.0000元,1308225.00,215863.00,-153071.00,16125.00,2026-05-15
1150515,115,1,2351,順德工業股份有限公司,半導體業,1.22,新台幣                 10.0000元,2805040.00,271819.00,20097.00,232644.00,2026-05-15
1150515,115,1,2352,佳世達科技股份有限公司,電腦及週邊設備業,0.20,新台幣                 10.0000元,51541496.00,692353.00,2036.00,375250.00,2026-05-15
1150515,115,1,2353,宏碁股份有限公司,電腦及週邊設備業,0.23,新台幣                 10.0000元,72423012.00,803155.00,960761.00,1339038.00,2026-05-15
1150515,115,1,2354,鴻準精密工業股份有限公司,其他電子業,0.47,新台幣                 10.0000元,25274831.00,373042.00,566827.00,654563.00,2026-05-15
1150515,115,1,2355,敬鵬工業股份有限公司,電子零組件業,0.62,新台幣                 10.0000元,4055841.00,194601.00,124515.00,246717.00,2026-05-15
1150515,115,1,2356,英業達股份有限公司,電腦及週邊設備業,0.68,新台幣                 10.0000元,200310505.00,3614980.00,-308364.00,2433866.00,2026-05-15
1150515,115,1,2357,華碩電腦股份有限公司,電腦及週邊設備業,13.19,新台幣                 10.0000元,208369726.00,11895859.00,1963749.00,11156804.00,2026-05-15
1150515,115,1,2359,所羅門股份有限公司,其他電子業,0.78,新台幣                 10.0000元,890066.00,-35808.00,192586.00,142932.00,2026-05-15
1150515,115,1,2360,致茂電子股份有限公司,其他電子業,9.12,新台幣                 10.0000元,11859669.00,4797366.00,296705.00,3948092.00,2026-05-15
1150515,115,1,2362,藍天電腦股份有限公司,電腦及週邊設備業,0.61,新台幣                 10.0000元,4941226.00,338299.00,121748.00,350861.00,2026-05-15
1150515,115,1,2363,矽統科技股份有限公司,半導體業,0.17,新台幣                 10.0000元,1050018.00,75564.00,36195.00,87746.00,2026-05-15
1150515,115,1,2364,倫飛電腦實業股份有限公司,電腦及週邊設備業,0.83,新台幣                 10.0000元,338915.00,30596.00,13472.00,44083.00,2026-05-15
1150515,115,1,2365,昆盈企業股份有限公司,電腦及週邊設備業,0.14,新台幣                 10.0000元,241791.00,17626.00,19268.00,30622.00,2026-05-15
1150515,115,1,2367,燿華電子股份有限公司,電子零組件業,-0.40,新台幣                 10.0000元,3898120.00,-300618.00,17637.00,-284506.00,2026-05-15
1150515,115,1,2368,金像電子(股)公司,電子零組件業,6.87,新台幣                 10.0000元,19312774.00,5184528.00,-96802.00,3483642.00,2026-05-15
1150515,115,1,2369,菱生精密工業股份有限公司,半導體業,0.10,新台幣                 10.0000元,1689388.00,26360.00,14725.00,34161.00,2026-05-15
1150515,115,1,2374,佳能企業股份有限公司,光電業,0.73,新台幣                 10.0000元,2655782.00,241433.00,32898.00,238075.00,2026-05-15
1150515,115,1,2377,微星科技股份有限公司,電腦及週邊設備業,4.04,新台幣                 10.0000元,56256838.00,3876357.00,257074.00,3416814.00,2026-05-15
1150515,115,1,2379,瑞昱半導體股份有限公司,半導體業,8.44,新台幣                 10.0000元,36422566.00,4331688.00,645637.00,4329695.00,2026-05-15
1150515,115,1,2380,虹光精密工業股份有限公司,電腦及週邊設備業,0.40,新台幣                 10.0000元,686097.00,57692.00,-33546.00,24668.00,2026-05-15
1150515,115,1,2382,廣達電腦股份有限公司,電腦及週邊設備業,5.50,新台幣                 10.0000元,809221055.00,23024012.00,1512628.00,21306113.00,2026-05-15
1150515,115,1,2383,台光電子材料股份有限公司,電子零組件業,14.90,新台幣                 10.0000元,33067261.00,7128470.00,65688.00,5338777.00,2026-05-15
1150515,115,1,2385,群光電子股份有限公司,電子零組件業,2.00,新台幣                 10.0000元,22871041.00,1726156.00,44534.00,1657504.00,2026-05-15
1150515,115,1,2387,精元電腦股份有限公司,電腦及週邊設備業,0.49,新台幣                 10.0000元,4395183.00,93693.00,128552.00,127329.00,2026-05-15
1150515,115,1,2388,威盛電子股份有限公司,半導體業,0.08,新台幣                 10.0000元,2141087.00,-514368.00,538891.00,4647.00,2026-05-15
1150515,115,1,2393,億光電子工業股份有限公司,光電業,0.91,新台幣                 10.0000元,5039603.00,373642.00,162642.00,416065.00,2026-05-15
1150515,115,1,2395,研華股份有限公司,電腦及週邊設備業,3.85,新台幣                 10.0000元,20385264.00,3728486.00,339801.00,3318280.00,2026-05-15
1150515,115,1,2397,友通資訊股份有限公司,電腦及週邊設備業,0.76,新台幣                 10.0000元,3030612.00,168760.00,-8171.00,120365.00,2026-05-15
1150515,115,1,2399,映泰股份有限公司,電腦及週邊設備業,1.48,新台幣                 10.0000元,434635.00,-38003.00,331379.00,263140.00,2026-05-15
1150515,115,1,2401,凌陽科技股份有限公司,半導體業,-0.02,新台幣                 10.0000元,1739082.00,136169.00,11733.00,92626.00,2026-05-15
1150515,115,1,2402,毅嘉科技股份有限公司,電子零組件業,0.07,新台幣                 10.0000元,2809995.00,80580.00,-41018.00,20613.00,2026-05-15
1150515,115,1,2404,漢唐集成股份有限公司,其他電子業,16.31,新台幣                 10.0000元,20288456.00,3970281.00,445488.00,3087011.00,2026-05-15
1150515,115,1,2405,輔信科技股份有限公司,電腦及週邊設備業,0.00,新台幣                 10.0000元,420084.00,-1748.00,3882.00,374.00,2026-05-15
1150515,115,1,2408,南亞科技股份有限公司,半導體業,8.41,新台幣                 10.0000元,49086932.00,30111283.00,1606851.00,26058254.00,2026-05-15
1150515,115,1,2409,友達光電股份有限公司,光電業,-0.15,新台幣                 10.0000元,69031355.00,-635608.00,134186.00,-1039450.00,2026-05-15
1150515,115,1,2412,中華電信股份有限公司,通信網路業,1.30,新台幣                 10.0000元,59988435.00,13104526.00,76199.00,10607722.00,2026-05-15
1150515,115,1,2413,環隆科技股份有限公司,電子零組件業,0.51,新台幣                 10.0000元,831399.00,16288.00,63918.00,65011.00,2026-05-15
