出表日期,報告年度,公司代號,公司名稱,範疇一排放量(噸CO2e),範疇一資料邊界,範疇一取得驗證,範疇二排放量(噸CO2e),範疇二資料邊界,範疇二取得驗證,範疇三排放量(噸CO2e),範疇三資料邊界,範疇三取得驗證,溫室氣體排放密集度(噸CO2e/單位),date
1150513,113,2342,茂矽,70126.6440,已完成母公司,是,44915.1877,已完成母公司,是,11002.4547,已完成母公司,是,101.2692,2026-05-17
1150513,113,2344,華邦電,89823.0000,已完成合併財務報表之母子公司,是,432248.0000,已完成合併財務報表之母子公司,是,977242.0000,已完成合併財務報表之母子公司,是,6.3970,2026-05-17
1150513,113,2345,智邦,869.0000,已完成母公司,是,22199.0000,已完成母公司,是,2218185.0000,已完成母公司,是,0.4590,2026-05-17
1150513,113,2347,聯強,2341.6819,已完成合併財務報表之母子公司,是,4767.8237,已完成合併財務報表之母子公司,是,424.4317,已完成合併財務報表之母子公司,是,0.0163,2026-05-17
1150513,113,2348,海悅,N/A,N/A,否,12.2450,已完成母公司,否,N/A,N/A,否,N/A,2026-05-17
1150513,113,2349,錸德,244.3314,已完成母公司,是,15723.5746,已完成母公司,是,3408.7402,已完成母公司,是,0.0000,2026-05-17
1150513,113,2351,順德,2233.3000,已完成母公司,是,26259.1430,已完成母公司,是,127604.8780,已完成母公司,是,3.5000,2026-05-17
1150513,113,2352,佳世達,60863.9900,已完成合併財務報表之母子公司,是,127762.2700,已完成合併財務報表之母子公司,是,350771.7000,已完成合併財務報表之母子公司,是,2.6743,2026-05-17
1150513,113,2353,宏碁,2145.0500,已完成合併財務報表之母子公司,是,6174.1000,已完成合併財務報表之母子公司,是,4984022.0000,已完成合併財務報表之母子公司,是,0.0000,2026-05-17
1150513,113,2354,鴻準,7223.6306,已完成合併財務報表之母子公司,是,72514.3918,已完成合併財務報表之母子公司,是,N/A,N/A,否,1.0516,2026-05-17
1150513,113,2355,敬鵬,8763.5700,已完成合併財務報表之母子公司,是,167582.0729,已完成合併財務報表之母子公司,是,150664.8711,已完成合併財務報表之母子公司,是,19.9943,2026-05-17
1150513,113,2356,英業達,8292.5608,已完成合併財務報表之母子公司,是,125221.1135,已完成合併財務報表之母子公司,是,6784092.4207,已完成合併財務報表之母子公司,是,0.2100,2026-05-17
1150513,113,2357,華碩,1999.3400,"已完成母公司,華碩電腦與海外營運據點（不包含以投資或財稅目地而成立的子公司）",是,8450.6000,"已完成母公司,華碩電腦與海外營運據點（不包含以投資或財稅目地而成立的子公司）",是,2518262.5200,"已完成母公司,華碩電腦與海外營運據點（不包含以投資或財稅目地而成立的子公司）",是,0.7000,2026-05-17
1150513,113,2359,所羅門,297.6160,已完成合併財務報表之母子公司,是,4113.8697,已完成合併財務報表之母子公司,是,1911.3795,已完成合併財務報表之母子公司,是,1.8049,2026-05-17
1150513,113,2360,致茂,492.8420,已完成母公司,是,7993.1497,已完成母公司,是,119.0584,已完成母公司,是,0.3928,2026-05-17
1150513,113,2362,藍天,310.4663,"已完成母公司,台北總部、昆山工廠",是,4510.9600,"已完成母公司,台北總部、昆山工廠",是,N/A,N/A,否,0.1814,2026-05-17
1150513,113,2363,矽統,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-17
1150513,113,2364,倫飛,123.4807,已完成合併財務報表之母子公司,是,693.6143,已完成合併財務報表之母子公司,是,N/A,N/A,否,0.6539,2026-05-17
1150513,113,2365,昆盈,40.5004,台北總公司及東莞廠,否,374.1681,台北總公司及東莞廠,否,N/A,N/A,否,0.4236,2026-05-17
1150513,113,2367,燿華,7081.3768,已完成合併財務報表之母子公司,是,157358.9122,已完成合併財務報表之母子公司,是,118098.0825,已完成合併財務報表之母子公司,是,8.8733,2026-05-17
1150513,113,2368,金像電,72601.0499,已完成合併財務報表之母子公司,是,207118.7051,已完成合併財務報表之母子公司,是,276381.6226,已完成合併財務報表之母子公司,是,14.3399,2026-05-17
1150513,113,2369,菱生,1495.8513,已完成母公司,是,56197.0795,已完成母公司,是,12015.4478,已完成母公司,是,12.5097,2026-05-17
1150513,113,2371,大同,22788.4737,已完成合併財務報表之母子公司,是,87406.5674,已完成合併財務報表之母子公司,是,6605084.5606,已完成母公司,是,2.3210,2026-05-17
1150513,113,2373,震旦行,898.6300,已完成母公司,否,1265.5700,已完成母公司,否,N/A,N/A,否,0.6527,2026-05-17
1150513,113,2374,佳能,1468.4970,已完成佳能企業股份有限公司、東莞能率科技有限公司,是,5145.1967,已完成佳能企業股份有限公司、東莞能率科技有限公司,是,30710.9340,已完成佳能企業股份有限公司、東莞能率科技有限公司,是,1.0697,2026-05-17
1150513,113,2375,凱美,0.9900,已完成母公司,否,96.3400,已完成母公司,否,N/A,N/A,否,N/A,2026-05-17
1150513,113,2376,技嘉,824.7300,"已完成母公司,包含母公司、桃園南平廠、中國東莞廠、中國寧波廠，及子公司盈嘉科技、百事益國際、雲城、聲遠精密光學、智力精密工業、孫公司技宸",是,22687.8500,"已完成母公司,包含母公司、桃園南平廠、中國東莞廠、中國寧波廠，及子公司盈嘉科技、百事益國際、雲城、聲遠精密光學、智力精密工業、孫公司技宸",是,6553766.4500,"已完成母公司,包含母公司、桃園南平廠、中國東莞廠、中國寧波廠，及子公司盈嘉科技、百事益國際、雲城、聲遠精密光學、智力精密工業、孫公司技宸",是,0.2000,2026-05-17
1150513,113,2377,微星,2009.0000,"已完成母公司,微星科技股份有限公司中和廠(微星台北)、微星科技股份有限公司桃園廠(微星桃園)、恩斯邁電子(深圳)有限公司(恩斯邁電子)及微盟電子(昆山)有限公司(微盟電子)",是,11602.0000,"已完成母公司,微星科技股份有限公司中和廠(微星台北)、微星科技股份有限公司桃園廠(微星桃園)、恩斯邁電子(深圳)有限公司(恩斯邁電子)及微盟電子(昆山)有限公司(微盟電子)",是,1528915.0000,"已完成母公司,微星科技股份有限公司中和廠(微星台北)、微星科技股份有限公司桃園廠(微星桃園)、恩斯邁電子(深圳)有限公司(恩斯邁電子)及微盟電子(昆山)有限公司(微盟電子)",是,0.0700,2026-05-17
1150513,113,2379,瑞昱,1362.4606,已完成合併財務報表之母子公司,是,30045.6670,已完成合併財務報表之母子公司,是,672197.7569,已完成合併財務報表之母子公司,是,0.2276,2026-05-17
1150513,113,2380,虹光,89.0008,已完成母公司,否,714.2331,已完成母公司,否,N/A,N/A,否,1.9400,2026-05-17
1150513,113,2382,廣達,29161.8899,已完成合併財務報表之母子公司,是,246960.4374,已完成母公司,是,N/A,N/A,否,0.1957,2026-05-17
1150513,113,2383,台光電,77451.5597,"已完成母公司,母公司: 台光電子材料股份有限公司
子公司: 台光電子材料(昆山)股份有限公司、中山台光電子材料有限公司、台光電子材料(黃石)有限公司、EMD Specialty Materials, LLC.",是,116595.0304,"已完成母公司,母公司: 台光電子材料股份有限公司
子公司: 台光電子材料(昆山)股份有限公司、中山台光電子材料有限公司、台光電子材料(黃石)有限公司、EMD Specialty Materials, LLC.",是,514280.0067,"已完成母公司,母公司: 台光電子材料股份有限公司
子公司: 台光電子材料(昆山)股份有限公司、中山台光電子材料有限公司、台光電子材料(黃石)有限公司",是,3.0142,2026-05-17
1150513,113,2385,群光,8319.0300,已完成合併財務報表之母子公司,是,104051.0782,已完成合併財務報表之母子公司,是,21006761.6814,已完成合併財務報表之母子公司,是,1.1073,2026-05-17
1150513,113,2387,精元,80.3156,已完成母公司,否,571.2223,已完成母公司,否,N/A,N/A,否,0.0494,2026-05-17
1150513,113,2388,威盛,64.9073,已完成母公司,是,1107.0441,已完成母公司,是,280.0950,已完成母公司,是,0.0736,2026-05-17
1150513,113,2390,云辰,N/A,N/A,否,214.8370,已完成母公司,否,N/A,N/A,否,N/A,2026-05-17
1150513,113,2392,正崴,5294.0000,已完成合併財務報表之母子公司,是,82101.0000,已完成合併財務報表之母子公司,是,560966.0000,已完成合併財務報表之母子公司,是,0.7072,2026-05-17
1150513,113,2393,億光,1750.1713,樹林總部、苗栗苑裡、苗栗銅鑼、蘇州吳江、廣東中山,否,83841.4796,樹林總部、苗栗苑裡、苗栗銅鑼、蘇州吳江、廣東中山,否,N/A,N/A,否,4.9170,2026-05-17
1150513,113,2395,研華,804.3931,"已完成母公司，邊界範圍包含研華科技台灣四個地點：瑞光總部（台北市內湖區瑞光路26巷20弄1號 ）、陽光大樓（台北市內湖區陽光街365巷33號 ）、東湖廠區（新北市汐止區康寧街169巷1號B1, 5~7樓）及林口園區（桃園市龜山區文德路27及27-3號）",是,9222.2612,"已完成母公司，邊界範圍包含研華科技台灣四個地點：瑞光總部（台北市內湖區瑞光路26巷20弄1號 ）、陽光大樓（台北市內湖區陽光街365巷33號 ）、東湖廠區（新北市汐止區康寧街169巷1號B1, 5~7樓）及林口園區（桃園市龜山區文德路27及27-3號）",是,700170.0483,"已完成母公司，邊界範圍包含研華科技台灣四個地點：瑞光總部（台北市內湖區瑞光路26巷20弄1號 ）、陽光大樓（台北市內湖區陽光街365巷33號 ）、東湖廠區（新北市汐止區康寧街169巷1號B1, 5~7樓）及林口園區（桃園市龜山區文德路27及27-3號）",是,0.4398,2026-05-17
1150513,113,2397,友通,140.2321,已完成母公司,是,2711.3064,已完成母公司,是,2187.6503,已完成母公司,是,0.8850,2026-05-17
1150513,113,2399,映泰,32.3984,已完成母公司,否,224.9932,已完成母公司,否,104.7272,已完成母公司,否,0.1358,2026-05-17
1150513,113,2401,凌陽,75.7731,已完成母公司,否,2834.5191,已完成母公司,否,213.9847,已完成母公司,否,1.7815,2026-05-17
1150513,113,2402,毅嘉,28.0634,已完成母公司,是,2835.4680,已完成母公司,是,802.0340,已完成母公司,是,N/A,2026-05-17
1150513,113,2404,漢唐,7.6100,已完成母公司,否,718.0825,已完成母公司,否,N/A,N/A,否,0.0218,2026-05-17
1150513,113,2405,輔信,23.3700,已完成母公司,否,373.9400,已完成母公司,否,N/A,N/A,否,0.2383,2026-05-17
1150513,113,2406,國碩,17.5420,已完成母公司,否,3614.8856,已完成母公司,否,N/A,N/A,否,3632.4280,2026-05-17
1150513,113,2408,南亞科,39066.0000,已完成合併財務報表之母子公司,是,370627.0000,已完成合併財務報表之母子公司,是,817588.0000,已完成母公司,是,12.0000,2026-05-17
1150513,113,2409,友達,67379.8600,全球營運據點,是,2099177.4500,全球營運據點,是,4631035.0700,全球營運據點,是,8.2690,2026-05-17
1150513,113,2412,中華電,28203.4232,已完成合併財務報表之母子公司,是,665956.5763,已完成合併財務報表之母子公司,是,1845044.9938,已完成合併財務報表之母子公司,是,2.7190,2026-05-17
1150513,113,2413,環科,257.5376,已完成母公司,是,3227.3276,已完成母公司,是,728.5675,已完成母公司,是,1.3041,2026-05-17
1150513,113,2414,精技,N/A,N/A,否,742.0200,僅母公司(不含無獨立電表之台中、台南、高雄分公司),否,N/A,N/A,否,0.0350,2026-05-17
1150513,113,2415,錩新,1308.5324,"已完成母公司,子公司:錩新科技(越南)股份有限公司 ,富川精密(海陽)責任有限公司",是,16011.2187,"已完成母公司,子公司:錩新科技(越南)股份有限公司 ,富川精密(海陽)責任有限公司",是,42821.8758,"已完成母公司,子公司:錩新科技(越南)股份有限公司 ,富川精密(海陽)責任有限公司",是,N/A,2026-05-17
1150513,113,2417,圓剛,21.5791,已完成母公司,是,399.1107,已完成母公司,是,4799.1777,已完成母公司,是,1.5954,2026-05-17
1150513,113,2419,仲琦,67.2941,已完成母公司,是,609.7696,已完成母公司,是,0.5284,已完成母公司,是,0.0745,2026-05-17
1150513,113,2420,新巨,916.3104,已完成合併財務報表之母子公司,否,4442.1103,已完成合併財務報表之母子公司,否,N/A,N/A,否,2.3956,2026-05-17
1150513,113,2421,建準,2231.3560,"已完成母公司,已完成合併財務報表之母子公司,建準電機工業股份有限公司(高雄總部及工廠、台北辦事處)
昆山廣興電子有限公司
北海建準電子有限公司
北海立準電子有限公司
Sunon Electronics Philippines Corp.
Sunon Inc.
Sunon SAS
Sunon Electronics India Private Limited",是,13161.0320,"已完成母公司,已完成合併財務報表之母子公司,建準電機工業股份有限公司(高雄總部及工廠、台北辦事處)
昆山廣興電子有限公司
北海建準電子有限公司
北海立準電子有限公司
Sunon Electronics Philippines Corp.
Sunon Inc.
Sunon SAS
Sunon Electronics India Private Limited",是,123048.3960,"已完成母公司,已完成合併財務報表之母子公司,建準電機工業股份有限公司(高雄總部及工廠、台北辦事處)
昆山廣興電子有限公司
北海建準電子有限公司
北海立準電子有限公司
Sunon Electronics Philippines Corp.
Sunon Inc.
Sunon SAS
Sunon Electronics India Private Limited",是,1.0530,2026-05-17
1150513,113,2423,固緯,56.5769,已完成母公司,否,1301.7936,已完成母公司,否,N/A,N/A,否,0.4900,2026-05-17
1150513,113,2424,隴華,7.6053,已完成母公司,否,70.8983,已完成母公司,否,N/A,N/A,否,1.7842,2026-05-17
1150513,113,2425,承啟,0.2812,已完成母公司,否,113.8010,已完成母公司,否,N/A,N/A,否,0.0374,2026-05-17
1150513,113,2426,鼎元,3271.8020,已完成母公司,是,17303.6600,已完成母公司,是,4008.1600,已完成母公司,是,8.7457,2026-05-17
1150513,113,2427,三商電,376.2364,已完成母公司,否,778.7733,已完成母公司,否,1151.8694,已完成母公司,否,0.4762,2026-05-17
1150513,113,2428,興勤,2157.2500,"已完成母公司,子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司",是,49115.8000,"已完成母公司,子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司",是,2084.0100,"已完成母公司,子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司",是,6.8200,2026-05-17
1150513,113,2429,銘旺科,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-17
1150513,113,2430,燦坤,2066.1792,已完成合併財務報表之母子公司,否,22896.8557,已完成合併財務報表之母子公司,否,N/A,N/A,否,1.3148,2026-05-17
1150513,113,2431,聯昌,10.2844,已完成母公司,是,71.8282,已完成母公司,是,17.3219,已完成母公司,是,0.2467,2026-05-17
1150513,113,2432,倚天酷碁-創,0.2600,已完成合併財務報表之母子公司,是,43.3400,已完成合併財務報表之母子公司,是,50.0000,已完成合併財務報表之母子公司,是,0.0000,2026-05-17
1150513,113,2433,互盛電,226.0000,已完成母公司,否,226.0000,已完成母公司,否,N/A,N/A,否,0.3230,2026-05-17
1150513,113,2434,統懋,N/A,N/A,否,570.1443,已完成母公司,否,N/A,N/A,否,N/A,2026-05-17
1150513,113,2436,偉詮電,50.0386,已完成合併財務報表之母子公司,否,1335.3138,已完成合併財務報表之母子公司,否,287.7885,已完成合併財務報表之母子公司,否,0.4477,2026-05-17
