出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,date
1150517,115,1,6834,天二科技,419741.00,323013.00,,,96728.00,,,96728.00,61038.00,,35690.00,12266.00,47956.00,8226.00,39730.00,,,39730.00,-13191.00,,26539.00,39730.00,,,26539.00,,,0.45,2026-05-17
1150517,115,1,6835,圓裕,576643.00,481041.00,,,95602.00,,,95602.00,91095.00,,4507.00,2284.00,6791.00,3261.00,3530.00,,,3530.00,-6121.00,,-2591.00,3505.00,,25.00,-2521.00,,-70.00,0.05,2026-05-17
1150517,115,1,6838,台新藥,45422.00,5933.00,,,39489.00,,,39489.00,50139.00,,-10650.00,-4347.00,-14997.00,255.00,-15252.00,,,-15252.00,-190.00,,-15442.00,-15263.00,,11.00,-15452.00,,10.00,-0.10,2026-05-17
1150517,115,1,6854,錼創科技-KY創,135804.00,172515.00,,,-36711.00,,,-36711.00,219622.00,,-256333.00,25908.00,-230425.00,21452.00,-251877.00,,,-251877.00,10701.00,,-241176.00,-251877.00,,,-241176.00,,,-2.14,2026-05-17
1150517,115,1,6861,睿生光電,791041.00,583306.00,,,207735.00,,,207735.00,119920.00,,87815.00,24834.00,112649.00,24637.00,88012.00,,,88012.00,4495.00,,92507.00,88012.00,,,92507.00,,,2.12,2026-05-17
1150517,115,1,6862,三集瑞-KY,471241.00,317837.00,,,153404.00,,,153404.00,92656.00,,60748.00,9819.00,70567.00,20430.00,50137.00,,,50137.00,22702.00,,72839.00,50137.00,,,72839.00,,,1.00,2026-05-17
1150517,115,1,6863,永道-KY,1157370.00,933757.00,,,223613.00,,,223613.00,155197.00,,68416.00,12480.00,80896.00,34956.00,45940.00,,,45940.00,183224.00,,229164.00,45907.00,,33.00,229096.00,,68.00,0.61,2026-05-17
1150517,115,1,6869,雲豹能源,1664428.00,1339969.00,,,324459.00,19159.00,4682.00,309982.00,178778.00,,131204.00,-219387.00,-88183.00,13133.00,-101316.00,,,-101316.00,-6081.00,,-107397.00,-132550.00,,31234.00,-137584.00,,30187.00,-0.99,2026-05-17
1150517,115,1,6873,泓德能源,1424144.00,847804.00,,,576340.00,121262.00,,455078.00,266647.00,,188431.00,-131626.00,56805.00,23061.00,33744.00,,,33744.00,192600.00,,226344.00,35347.00,,-1603.00,185737.00,,40607.00,0.25,2026-05-17
1150517,115,1,6885,全福生技,2823.00,3143.00,,,-320.00,,,-320.00,83150.00,,-83470.00,7475.00,-75995.00,,-75995.00,,,-75995.00,64.00,,-75931.00,-65328.00,,-10667.00,-65224.00,,-10707.00,-0.50,2026-05-17
1150517,115,1,6887,寶綠特-KY,858086.00,653748.00,,,204338.00,,,204338.00,223022.00,,-18684.00,-7988.00,-26672.00,19399.00,-46071.00,,,-46071.00,65836.00,,19765.00,-46071.00,,,19765.00,,,-0.62,2026-05-17
1150517,115,1,6890,來億-KY,7077691.00,6253040.00,,,824651.00,,,824651.00,644241.00,,180410.00,66649.00,247059.00,79399.00,167660.00,,,167660.00,395987.00,,563647.00,188095.00,,-20435.00,561399.00,,2248.00,0.75,2026-05-17
1150517,115,1,6901,鑽石投資,-336282.00,,,,-336282.00,,,-336282.00,32051.00,,-368333.00,12401.00,-355932.00,,-355932.00,,,-355932.00,,,-355932.00,,,,,,,-0.42,2026-05-17
1150517,115,1,6902,GOGOLOOK,303108.00,33102.00,,,270006.00,,,270006.00,215153.00,,54853.00,4608.00,59461.00,1440.00,58021.00,,,58021.00,-566.00,,57455.00,58021.00,,,57455.00,,,1.64,2026-05-17
1150517,115,1,6906,現觀科,79546.00,10951.00,,,68595.00,,,68595.00,56298.00,,12297.00,9827.00,22124.00,2698.00,19426.00,,,19426.00,542.00,,19968.00,19426.00,,,19968.00,,,0.60,2026-05-17
1150517,115,1,6908,宏碁遊戲-創,1152294.00,989639.00,,,162655.00,,,162655.00,161481.00,,1174.00,-13758.00,-12584.00,3471.00,-16055.00,,,-16055.00,50135.00,,34080.00,14334.00,0.00,-30389.00,46023.00,0.00,-11943.00,0.41,2026-05-17
1150517,115,1,6909,創控,101504.00,43146.00,,,58358.00,,,58358.00,55570.00,,2788.00,3965.00,6753.00,1981.00,4772.00,,,4772.00,,,4772.00,,,,,,,0.07,2026-05-17
1150517,115,1,6914,阜爾運通,1436180.00,1120486.00,,,315694.00,,,315694.00,92374.00,,223320.00,-28987.00,194333.00,39123.00,155210.00,,,155210.00,-641.00,,154569.00,155210.00,,,154569.00,,,2.34,2026-05-17
1150517,115,1,6916,華凌,505829.00,404050.00,,,101779.00,,,101779.00,138163.00,,-36384.00,-3831.00,-40215.00,-7734.00,-32481.00,,,-32481.00,18933.00,,-13548.00,-32787.00,,306.00,-13899.00,,351.00,-0.49,2026-05-17
1150517,115,1,6918,愛派司,219385.00,74078.00,,,145307.00,,,145307.00,92430.00,,52877.00,5878.00,58755.00,11065.00,47690.00,,,47690.00,6051.00,,53741.00,47501.00,,189.00,53552.00,,189.00,1.39,2026-05-17
1150517,115,1,6919,康霈*,2.00,1.00,,,1.00,,,1.00,245832.00,,-245831.00,138077.00,-107754.00,0.00,-107754.00,,,-107754.00,-23070.00,,-130824.00,-107754.00,,,-130824.00,,,-0.07,2026-05-17
1150517,115,1,6921,嘉雨思-創,28453.00,12647.00,,,15806.00,,,15806.00,26294.00,,-10488.00,1907.00,-8581.00,0.00,-8581.00,,,-8581.00,,,-8581.00,,,,,,,-0.27,2026-05-17
1150517,115,1,6923,中台,304815.00,210787.00,,,94028.00,,,94028.00,22973.00,654.00,71709.00,18077.00,89786.00,13183.00,76603.00,,,76603.00,-9505.00,,67098.00,76603.00,,,67098.00,,,0.84,2026-05-17
1150517,115,1,6924,榮惠-KY創,472287.00,347270.00,,,125017.00,,,125017.00,65622.00,,59395.00,-550.00,58845.00,12219.00,46626.00,,,46626.00,1486.00,,48112.00,46626.00,,,48112.00,,,2.26,2026-05-17
1150517,115,1,6928,攸泰科技,547857.00,394506.00,,,153351.00,,,153351.00,161658.00,,-8307.00,6320.00,-1987.00,1366.00,-3353.00,,,-3353.00,5483.00,,2130.00,-3353.00,,,2130.00,,,-0.04,2026-05-17
1150517,115,1,6931,青松健康,304626.00,258191.00,,,46435.00,,,46435.00,21949.00,0.00,24486.00,16536.00,41022.00,7325.00,33697.00,,,33697.00,-530.00,,33167.00,32192.00,,1505.00,31662.00,,1505.00,0.49,2026-05-17
1150517,115,1,6933,AMAX-KY,1820470.00,1571427.00,,,249043.00,,,249043.00,173351.00,,75692.00,-16762.00,58930.00,12357.00,46573.00,,,46573.00,49113.00,,95686.00,46573.00,,,95686.00,,,1.10,2026-05-17
1150517,115,1,6934,心誠鎂,3685.00,20132.00,,,-16447.00,,,-16447.00,33962.00,,-50409.00,327.00,-50082.00,0.00,-50082.00,,,-50082.00,0.00,,-50082.00,-50082.00,,,-50082.00,,,-1.43,2026-05-17
1150517,115,1,6936,永鴻生技,368422.00,230958.00,,,137464.00,,,137464.00,82733.00,,54731.00,-1477.00,53254.00,9517.00,43737.00,,,43737.00,,,43737.00,,,,,,,0.60,2026-05-17
1150517,115,1,6937,天虹,582447.00,339152.00,,,243295.00,,,243295.00,167744.00,,75551.00,3958.00,79509.00,17753.00,61756.00,,,61756.00,9558.00,,71314.00,64817.00,,-3061.00,74375.00,,-3061.00,0.96,2026-05-17
1150517,115,1,6944,兆聯實業,4706862.00,3429145.00,,,1277717.00,,,1277717.00,218116.00,,1059601.00,6105.00,1065706.00,292637.00,773069.00,,,773069.00,23483.00,,796552.00,773069.00,,,796552.00,,,10.08,2026-05-17
1150517,115,1,6949,沛爾生醫-創,6368.00,7573.00,,,-1205.00,,,-1205.00,87550.00,,-88755.00,1581.00,-87174.00,0.00,-87174.00,,,-87174.00,-22.00,,-87196.00,-76584.00,,-10590.00,-76606.00,,-10590.00,-1.18,2026-05-17
1150517,115,1,6951,青新-創,209781.00,82037.00,,,127744.00,,,127744.00,43174.00,,84570.00,1086.00,85656.00,17218.00,68438.00,,,68438.00,,,68438.00,68438.00,,,68438.00,,,1.49,2026-05-17
1150517,115,1,6952,大武山,561789.00,493864.00,48164.00,,116089.00,,,116089.00,89410.00,,26679.00,-1682.00,24997.00,5359.00,19638.00,,,19638.00,,,19638.00,21318.00,0.00,-1680.00,21318.00,0.00,-1680.00,0.32,2026-05-17
1150517,115,1,6955,邦睿生技-創,84385.00,19930.00,,,64455.00,,,64455.00,38991.00,,25464.00,2521.00,27985.00,4041.00,23944.00,,,23944.00,124.00,,24068.00,23944.00,,0.00,24068.00,,0.00,0.97,2026-05-17
1150517,115,1,6957,裕慶-KY,1008397.00,703668.00,,,304729.00,,,304729.00,203787.00,,100942.00,1516.00,102458.00,25691.00,76767.00,,,76767.00,52918.00,,129685.00,82568.00,,-5801.00,135446.00,,-5761.00,1.51,2026-05-17
1150517,115,1,6958,日盛台駿,2567497.00,1839499.00,,,727998.00,,,727998.00,609724.00,,118274.00,9995.00,128269.00,45628.00,82641.00,,,82641.00,99764.00,,182405.00,82324.00,,317.00,186314.00,,-3909.00,0.20,2026-05-17
1150517,115,1,6962,奕力-KY,3917703.00,2847011.00,,,1070692.00,,,1070692.00,923560.00,,147132.00,133960.00,281092.00,1797.00,279295.00,,,279295.00,65521.00,,344816.00,279295.00,,,344816.00,,,0.58,2026-05-17
1150517,115,1,6965,中傑-KY,4785297.00,4304340.00,,,480957.00,,,480957.00,561833.00,,-80876.00,25168.00,-55708.00,38649.00,-94357.00,,,-94357.00,248279.00,,153922.00,-100682.00,,6325.00,142346.00,,11576.00,-0.64,2026-05-17
1150517,115,1,6969,成信實業*-創,77977.00,53636.00,,,24341.00,215.00,126.00,24252.00,21766.00,,2486.00,-4669.00,-2183.00,0.00,-2183.00,,,-2183.00,,,-2183.00,-2183.00,0.00,0.00,-2183.00,0.00,0.00,-0.05,2026-05-17
1150517,115,1,6988,威力暘-創,169251.00,116465.00,,,52786.00,,,52786.00,54673.00,,-1887.00,-517.00,-2404.00,158.00,-2562.00,,,-2562.00,10628.00,,8066.00,-2562.00,,,8066.00,,,-0.05,2026-05-17
1150517,115,1,6994,富威電力,841600.00,680124.00,,,161476.00,26601.00,214.00,135089.00,58986.00,,76103.00,-24408.00,51695.00,16320.00,35375.00,,,35375.00,755.00,,36130.00,34451.00,,924.00,34836.00,,1294.00,0.48,2026-05-17
1150517,115,1,7610,聯友金屬-創,1001764.00,261675.00,,,740089.00,,,740089.00,72847.00,,667242.00,-890.00,666352.00,140963.00,525389.00,,,525389.00,,,525389.00,525047.00,,342.00,525047.00,,342.00,10.87,2026-05-17
1150517,115,1,7631,聚賢研發-創,408502.00,314605.00,,,93897.00,,,93897.00,46373.00,,47524.00,945.00,48469.00,12978.00,35491.00,,,35491.00,6254.00,,41745.00,35491.00,,,41745.00,,,1.76,2026-05-17
1150517,115,1,7705,三商餐飲,1604380.00,1049602.00,,,554778.00,,,554778.00,524788.00,,29990.00,-5839.00,24151.00,854.00,23297.00,,,23297.00,-7.00,,23290.00,23303.00,,-6.00,23296.00,,-6.00,0.35,2026-05-17
1150517,115,1,7711,永擎,8891334.00,7789992.00,,,1101342.00,,,1101342.00,406648.00,,694694.00,-19958.00,674736.00,134950.00,539786.00,,,539786.00,1.00,,539787.00,539786.00,,,539787.00,,,7.68,2026-05-17
1150517,115,1,7721,微程式,143810.00,51534.00,,,92276.00,,,92276.00,78777.00,,13499.00,832.00,14331.00,2866.00,11465.00,,,11465.00,11443.00,,22908.00,11465.00,,,22908.00,,,0.21,2026-05-17
1150517,115,1,7722,LINEPAY,2097389.00,1610861.00,,,486528.00,,,486528.00,377734.00,,108794.00,67085.00,175879.00,41689.00,134190.00,,,134190.00,-4646.00,,129544.00,134190.00,,,129544.00,,,1.97,2026-05-17
1150517,115,1,7730,暉盛-創,92232.00,49944.00,,,42288.00,,,42288.00,31138.00,,11150.00,6005.00,17155.00,3459.00,13696.00,,,13696.00,163.00,,13859.00,13696.00,,0.00,13859.00,,0.00,0.37,2026-05-17
1150517,115,1,7732,金興精密,299982.00,213734.00,,,86248.00,,,86248.00,44867.00,,41381.00,20291.00,61672.00,9417.00,52255.00,,,52255.00,-16450.00,,35805.00,52255.00,,,35805.00,,,0.82,2026-05-17
1150517,115,1,7736,虎山,361079.00,257097.00,,,103982.00,,,103982.00,33747.00,,70235.00,48934.00,119169.00,30030.00,89139.00,,,89139.00,-3699.00,,85440.00,89139.00,,,85440.00,,,1.18,2026-05-17
1150517,115,1,7740,熙特爾-創,3091362.00,2731703.00,,,359659.00,,,359659.00,80438.00,,279221.00,-27052.00,252169.00,42579.00,209590.00,,,209590.00,-7171.00,,202419.00,193825.00,,15765.00,186654.00,,15765.00,3.64,2026-05-17
1150517,115,1,7749,意騰-KY,533313.00,159059.00,,,374254.00,,,374254.00,203585.00,,170669.00,28467.00,199136.00,33814.00,165322.00,,,165322.00,20001.00,,185323.00,165322.00,,,185323.00,,,3.56,2026-05-17
1150517,115,1,7750,新代,4864503.00,2492197.00,,,2372306.00,,,2372306.00,1118102.00,,1254204.00,140393.00,1394597.00,320524.00,1074073.00,,,1074073.00,113240.00,,1187313.00,1074073.00,,,1187313.00,,,15.38,2026-05-17
1150517,115,1,7760,享溫馨,396972.00,226779.00,,,170193.00,,,170193.00,113773.00,,56420.00,-6032.00,50388.00,8419.00,41969.00,,,41969.00,,,41969.00,,,,,,,0.70,2026-05-17
1150517,115,1,7765,中華資安,597577.00,304587.00,,,292990.00,,,292990.00,128404.00,,164586.00,7289.00,171875.00,34375.00,137500.00,,,137500.00,7322.00,,144822.00,,,,,,,3.38,2026-05-17
1150517,115,1,7768,頌勝科技,558892.00,247179.00,,,311713.00,,,311713.00,196105.00,,115608.00,29583.00,145191.00,42461.00,102730.00,,,102730.00,12821.00,,115551.00,99753.00,,2977.00,111508.00,,4043.00,1.62,2026-05-17
1150517,115,1,7769,鴻勁,10725197.00,4693487.00,,,6031710.00,,,6031710.00,671659.00,,5360051.00,438190.00,5798241.00,1173975.00,4624266.00,,,4624266.00,63004.00,,4687270.00,4624266.00,,,4687270.00,,,25.70,2026-05-17
1150517,115,1,7780,大研生醫*,463842.00,185102.00,,,278740.00,,,278740.00,216564.00,,62176.00,78233.00,140409.00,36054.00,104355.00,,,104355.00,90530.00,,194885.00,104355.00,,,194885.00,,,0.13,2026-05-17
1150517,115,1,7786,東方風能,1772975.00,1421759.00,,,351216.00,,,351216.00,71298.00,,279918.00,-13450.00,266468.00,55748.00,210720.00,,,210720.00,-64.00,,210656.00,210720.00,,,210656.00,,,1.20,2026-05-17
1150517,115,1,7788,松川精密,1857129.00,1356894.00,,,500235.00,,,500235.00,321330.00,,178905.00,50436.00,229341.00,52857.00,176484.00,,,176484.00,31876.00,,208360.00,177273.00,,-789.00,209221.00,,-861.00,2.22,2026-05-17
1150517,115,1,7791,皇家可口,486306.00,311902.00,,,174404.00,,,174404.00,132014.00,,42390.00,75444.00,117834.00,-31411.00,149245.00,,,149245.00,-128304.00,,20941.00,,,,,,,1.87,2026-05-17
1150517,115,1,7795,長廣,417748.00,253165.00,,,164583.00,,,164583.00,118660.00,,45923.00,535.00,46458.00,30360.00,16098.00,,,16098.00,-502.00,,15596.00,16098.00,,,15596.00,,,0.21,2026-05-17
1150517,115,1,7799,禾榮科,2885.00,2902.00,,,-17.00,,,-17.00,88477.00,,-88494.00,30916.00,-57578.00,0.00,-57578.00,,,-57578.00,-62456.00,,-120034.00,-57578.00,,,-120034.00,,,-0.37,2026-05-17
1150517,115,1,7821,神數,2490635.00,1947378.00,,,543257.00,,,543257.00,430716.00,,112541.00,8390.00,120931.00,25560.00,95371.00,,,95371.00,9207.00,,104578.00,95371.00,0.00,,104578.00,0.00,,0.87,2026-05-17
1150517,115,1,7822,倍利科,684442.00,279428.00,,,405014.00,,,405014.00,147336.00,,257678.00,2099.00,259777.00,54500.00,205277.00,,,205277.00,,,205277.00,206086.00,,-809.00,206086.00,,-809.00,4.93,2026-05-17
1150517,115,1,7823,奧義賽博-KY創,90953.00,12416.00,,,78537.00,,,78537.00,91412.00,,-12875.00,7017.00,-5858.00,-966.00,-4892.00,,,-4892.00,-489.00,,-5381.00,-4892.00,,,-5381.00,,,-0.15,2026-05-17
1150517,115,1,8011,台通,434346.00,360231.00,,,74115.00,,,74115.00,56554.00,,17561.00,-6308.00,11253.00,1637.00,9616.00,,,9616.00,-3719.00,,5897.00,3688.00,,5928.00,-103.00,,6000.00,0.02,2026-05-17
1150517,115,1,8016,矽創,5328772.00,3659355.00,,,1669417.00,,,1669417.00,1055393.00,328.00,614352.00,181256.00,795608.00,114691.00,680917.00,,,680917.00,123175.00,,804092.00,541690.00,,139227.00,651691.00,,152401.00,4.60,2026-05-17
1150517,115,1,8021,尖點,1339565.00,849478.00,,,490087.00,,,490087.00,218080.00,-2499.00,269508.00,143.00,269651.00,80219.00,189432.00,,,189432.00,125694.00,,315126.00,168685.00,,20747.00,287372.00,,27754.00,1.17,2026-05-17
1150517,115,1,8028,昇陽半導體,1303393.00,813639.00,,,489754.00,,,489754.00,157373.00,,332381.00,17.00,332398.00,46053.00,286345.00,,,286345.00,,,286345.00,,,,,,,1.61,2026-05-17
1150517,115,1,8033,雷虎,375050.00,231739.00,,,143311.00,,,143311.00,145945.00,,-2634.00,54543.00,51909.00,1188.00,50721.00,,,50721.00,-5009.00,,45712.00,51587.00,,-866.00,46587.00,,-875.00,0.34,2026-05-17
1150517,115,1,8039,台虹,2415476.00,1883307.00,,,532169.00,,,532169.00,385685.00,,146484.00,73333.00,219817.00,44902.00,174915.00,,,174915.00,29179.00,,204094.00,171370.00,,3545.00,201318.00,,2776.00,0.65,2026-05-17
1150517,115,1,8045,達運光電,443408.00,323388.00,,,120020.00,,,120020.00,106075.00,,13945.00,3417.00,17362.00,6770.00,10592.00,,,10592.00,4488.00,,15080.00,10734.00,,-142.00,15226.00,,-146.00,0.11,2026-05-17
1150517,115,1,8046,南電,11177241.00,9405796.00,,,1771445.00,,,1771445.00,419208.00,,1352237.00,245960.00,1598197.00,289571.00,1308626.00,,,1308626.00,567381.00,,1876007.00,1308626.00,,,1876007.00,,,2.03,2026-05-17
1150517,115,1,8070,長華*,5422396.00,4418338.00,,,1004058.00,,,1004058.00,346328.00,,657730.00,92927.00,750657.00,152248.00,598409.00,,,598409.00,981681.00,,1580090.00,362396.00,,236013.00,1214859.00,,365231.00,0.51,2026-05-17
1150517,115,1,8072,陞泰,358563.00,300434.00,,,58129.00,,,58129.00,40016.00,,18113.00,22904.00,41017.00,13344.00,27673.00,,,27673.00,4280.00,,31953.00,23013.00,,4660.00,27007.00,,4946.00,0.29,2026-05-17
1150517,115,1,8081,致新,2111258.00,1274971.00,,,836287.00,,,836287.00,465765.00,,370522.00,67589.00,438111.00,35852.00,402259.00,,,402259.00,290360.00,,692619.00,395524.00,,6735.00,492780.00,,199839.00,4.62,2026-05-17
1150517,115,1,8101,華冠,82612.00,81787.00,,,825.00,,,825.00,38925.00,,-38100.00,-11560.00,-49660.00,998.00,-50658.00,,,-50658.00,4728.00,,-45930.00,-46927.00,,-3731.00,-42203.00,,-3727.00,-0.95,2026-05-17
1150517,115,1,8103,瀚荃,910083.00,564532.00,,,345551.00,,,345551.00,215981.00,,129570.00,-10738.00,118832.00,28319.00,90513.00,,,90513.00,115095.00,,205608.00,90670.00,,-157.00,205738.00,,-130.00,1.17,2026-05-17
1150517,115,1,8104,錸寶,461998.00,375296.00,,,86702.00,,,86702.00,102921.00,,-16219.00,-33351.00,-49570.00,165.00,-49735.00,,,-49735.00,41008.00,,-8727.00,-40294.00,,-9441.00,-314.00,,-8413.00,-0.39,2026-05-17
1150517,115,1,8105,凌巨,2127313.00,1943084.00,,,184229.00,,,184229.00,172957.00,,11272.00,182056.00,193328.00,3672.00,189656.00,,,189656.00,23917.00,,213573.00,189656.00,,,213573.00,,,0.43,2026-05-17
1150517,115,1,8110,華東,1969998.00,1772250.00,,,197748.00,,,197748.00,94311.00,,103437.00,205536.00,308973.00,62996.00,245977.00,,,245977.00,45966.00,,291943.00,249080.00,,-3103.00,295046.00,,-3103.00,0.49,2026-05-17
1150517,115,1,8112,至上,110164542.00,105925922.00,,,4238620.00,,,4238620.00,820452.00,,3418168.00,-525929.00,2892239.00,712333.00,2179906.00,,,2179906.00,250046.00,,2429952.00,2102790.00,,77116.00,2328987.00,,100965.00,3.91,2026-05-17
1150517,115,1,8114,振樺電,3538762.00,1875616.00,,,1663146.00,1.00,,1663145.00,1033698.00,,629447.00,49891.00,679338.00,161223.00,518115.00,,,518115.00,109457.00,,627572.00,295445.00,,222670.00,372062.00,,255510.00,2.75,2026-05-17
1150517,115,1,8131,福懋科,2944616.00,2368865.00,,,575751.00,,,575751.00,101226.00,,474525.00,58413.00,532938.00,106587.00,426351.00,,,426351.00,371810.00,,798161.00,,,,,,,0.96,2026-05-17
1150517,115,1,8150,南茂,6935628.00,5980163.00,,,955465.00,,,955465.00,451766.00,15978.00,519677.00,78472.00,598149.00,93257.00,504892.00,,,504892.00,94031.00,,598923.00,504892.00,,,598923.00,,,0.72,2026-05-17
1150517,115,1,8162,微矽電子-創,283364.00,233857.00,,,49507.00,,,49507.00,39452.00,,10055.00,-393.00,9662.00,1663.00,7999.00,,,7999.00,2350.00,,10349.00,,,,,,,0.12,2026-05-17
1150517,115,1,8163,達方,6024739.00,4941126.00,,,1083613.00,,,1083613.00,1004676.00,,78937.00,-18588.00,60349.00,27879.00,32470.00,,,32470.00,187512.00,,219982.00,56888.00,,-24418.00,234964.00,,-14982.00,0.20,2026-05-17
1150517,115,1,8201,無敵,121001.00,92352.00,,,28649.00,,,28649.00,40994.00,,-12345.00,5591.00,-6754.00,0.00,-6754.00,,,-6754.00,-4913.00,,-11667.00,-6754.00,,,-11667.00,,,-0.11,2026-05-17
1150517,115,1,8210,勤誠,7107292.00,4774202.00,,,2333090.00,,,2333090.00,563576.00,9782.00,1779296.00,12583.00,1791879.00,426874.00,1365005.00,,,1365005.00,141454.00,,1506459.00,1335961.00,,29044.00,1477415.00,,29044.00,10.73,2026-05-17
1150517,115,1,8213,志超,4846214.00,4332979.00,,,513235.00,,,513235.00,400899.00,,112336.00,2598.00,114934.00,37366.00,77568.00,,,77568.00,609296.00,,686864.00,82336.00,,-4768.00,675377.00,,11487.00,0.30,2026-05-17
1150517,115,1,8215,明基材,4546266.00,4005907.00,,,540359.00,,,540359.00,779267.00,,-238908.00,48572.00,-190336.00,5854.00,-196190.00,,,-196190.00,63913.00,,-132277.00,-204294.00,,8104.00,-145565.00,,13288.00,-0.64,2026-05-17
1150517,115,1,8222,寶一,234428.00,175198.00,,,59230.00,,,59230.00,28789.00,,30441.00,1322.00,31763.00,6251.00,25512.00,,,25512.00,,,25512.00,,,,,,,0.37,2026-05-17
1150517,115,1,8249,菱光,989460.00,823773.00,,,165687.00,,,165687.00,85981.00,,79706.00,-3002.00,76704.00,35963.00,40741.00,,,40741.00,-1186740.00,,-1145999.00,40804.00,,-63.00,-1146786.00,,787.00,0.37,2026-05-17
1150517,115,1,8261,富鼎,781527.00,483962.00,,,297565.00,,,297565.00,96993.00,,200572.00,34754.00,235326.00,48502.00,186824.00,,,186824.00,2125.00,,188949.00,186301.00,,523.00,188430.00,,519.00,1.57,2026-05-17
1150517,115,1,8271,宇瞻,7042184.00,3572832.00,,,3469352.00,,,3469352.00,1156335.00,,2313017.00,16106.00,2329123.00,453946.00,1875177.00,,,1875177.00,12524.00,,1887701.00,1862431.00,,12746.00,1874951.00,,12750.00,14.54,2026-05-17
1150517,115,1,8341,日友,1094646.00,554787.00,,,539859.00,,,539859.00,194031.00,,345828.00,-1664.00,344164.00,119151.00,225013.00,,,225013.00,108261.00,,333274.00,195872.00,,29141.00,304133.00,,29141.00,1.51,2026-05-17
1150517,115,1,8367,建新國際,784501.00,565624.00,,,218877.00,,,218877.00,95392.00,,123485.00,-13707.00,109778.00,20598.00,89180.00,,,89180.00,-7416.00,,81764.00,61935.00,,27245.00,57288.00,,24476.00,0.67,2026-05-17
1150517,115,1,8374,羅昇,1374746.00,1031491.00,,,343255.00,,,343255.00,236622.00,,106633.00,1342.00,107975.00,25279.00,82696.00,,,82696.00,22841.00,,105537.00,48427.00,,34269.00,70293.00,,35244.00,0.43,2026-05-17
1150517,115,1,8404,百和興業-KY,1903965.00,1259196.00,,,644769.00,,,644769.00,445370.00,,199399.00,-93103.00,106296.00,33249.00,73047.00,,,73047.00,193765.00,,266812.00,73041.00,,6.00,266789.00,,23.00,0.17,2026-05-17
1150517,115,1,8411,福貞-KY,2726482.00,2485882.00,,,240600.00,,,240600.00,170972.00,,69628.00,-8004.00,61624.00,19776.00,41848.00,,,41848.00,191012.00,,232860.00,41688.00,,160.00,232700.00,,160.00,0.19,2026-05-17
1150517,115,1,8422,可寧衛*,1113595.00,576685.00,,,536910.00,,,536910.00,154013.00,,382897.00,-38219.00,344678.00,88520.00,256158.00,,,256158.00,-843.00,,255315.00,280916.00,,-24758.00,280073.00,,-24758.00,0.21,2026-05-17
1150517,115,1,8429,金麗-KY,22983.00,19629.00,,,3354.00,,,3354.00,9609.00,,-6255.00,9910.00,3655.00,415.00,3240.00,,,3240.00,200917.00,,204157.00,3243.00,,-3.00,204160.00,,-3.00,0.02,2026-05-17
1150517,115,1,8438,昶昕,1166592.00,999553.00,,,167039.00,,,167039.00,71330.00,,95709.00,4046.00,99755.00,28398.00,71357.00,,,71357.00,15008.00,,86365.00,71357.00,,,86365.00,,,1.02,2026-05-17
1150517,115,1,8442,威宏-KY,1984281.00,1674519.00,,,309762.00,,,309762.00,295320.00,,14442.00,-4651.00,9791.00,7672.00,2119.00,,,2119.00,67334.00,,69453.00,2119.00,,,69453.00,,,0.03,2026-05-17
1150517,115,1,8443,阿瘦,285102.00,128632.00,,,156470.00,,,156470.00,190045.00,,-33575.00,8915.00,-24660.00,0.00,-24660.00,,,-24660.00,,,-24660.00,-24660.00,,0.00,-24660.00,,0.00,-0.37,2026-05-17
