出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例,date
1150515,11504,6871,新鑫,協理本人,許志榮,0,0,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6871,新鑫,協理本人,林孟瑋,0,0,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6871,新鑫,財務部門主管本人,陳金婷,0,0,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6871,新鑫,會計部門主管本人,翁韋晨,0,0,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事長本人,太極能源科技股份有限公司,29599460,29599460,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事長之法人代表人,謝明凱,0,3487000,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事本人,太極能源科技股份有限公司,29599460,29599460,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事之法人代表人,沈麗娟,138400,138400,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事本人,馬代良,1560000,1560000,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事本人,鴻元國際投資股份有限公司,5000000,5000000,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,董事之法人代表人,黃英士,0,0,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,獨立董事本人,許廉凱,50000,50000,0,0.00%,0,0,0.00%,2026-05-17
1150515,11504,6930,盛新,獨立董事本人,王冠祥,0,0,0,0.00%,0,0,0.00%,2026-05-17
