出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數,待註銷股本股數,母公司暨子公司所持有之母公司庫藏股股數,每股參考淨值,date
1150515,115,1,3432,台端,292330.00,84001.00,376331.00,51262.00,24432.00,75694.00,422300.00,,178201.00,-257579.00,-42285.00,,300637.00,,,,300637.00,0.00,0.00,0.00,7.12,2026-05-15
1150515,115,1,3437,榮創,1551700.00,1239526.00,2791226.00,539489.00,15872.00,555361.00,1445480.00,,890972.00,-464425.00,293133.00,,2165160.00,,,70705.00,2235865.00,0.00,0.00,0.00,14.98,2026-05-15
1150515,115,1,3443,創意,31638843.00,3493448.00,35132291.00,19973296.00,575122.00,20548418.00,1340119.00,,32896.00,13201884.00,8974.00,,14583873.00,,,,14583873.00,,0.00,0.00,108.83,2026-05-15
1150515,115,1,3447,展達,2951221.00,236772.00,3187993.00,1953580.00,9574.00,1963154.00,774491.00,,186771.00,258057.00,5520.00,,1224839.00,,,,1224839.00,,0.00,0.00,15.81,2026-05-15
1150515,115,1,3450,聯鈞,7884253.00,5800249.00,13684502.00,4106443.00,1777857.00,5884300.00,1456814.00,,456222.00,3291915.00,10751.00,,5215702.00,,,2584500.00,7800202.00,,0.00,0.00,35.80,2026-05-15
1150515,115,1,3501,維熹,6369451.00,3610811.00,9980262.00,2160859.00,906384.00,3067243.00,1182579.00,,1745845.00,3986270.00,-1675.00,,6913019.00,,,,6913019.00,0.00,0.00,0.00,58.46,2026-05-15
1150515,115,1,3504,揚明光,2230493.00,2020854.00,4251347.00,1016643.00,405840.00,1422483.00,1140598.00,,1648205.00,131037.00,-90976.00,,2828864.00,,,0.00,2828864.00,,0.00,0.00,24.80,2026-05-15
1150515,115,1,3515,華擎,26619209.00,2056250.00,28675459.00,14322582.00,57550.00,14380132.00,1235320.00,,5335466.00,4733729.00,-31582.00,,11272933.00,,,3022394.00,14295327.00,12000.00,0.00,0.00,91.26,2026-05-15
1150515,115,1,3518,柏騰,1286836.00,1155679.00,2442515.00,314326.00,425318.00,739644.00,1025572.00,,675355.00,135315.00,-133371.00,,1702871.00,,,,1702871.00,,0.00,0.00,16.60,2026-05-15
1150515,115,1,3528,安馳,11619821.00,227759.00,11847580.00,9728162.00,31751.00,9759913.00,666392.00,,301767.00,1002741.00,116767.00,,,,,,2087667.00,,0.00,0.00,31.33,2026-05-15
1150515,115,1,3530,晶相光,2398033.00,380262.00,2778295.00,279133.00,9284.00,288417.00,774759.00,,1158184.00,552020.00,4915.00,,2489878.00,,,,2489878.00,,0.00,0.00,32.14,2026-05-15
1150515,115,1,3532,台勝科,9109304.00,42116844.00,51226148.00,3626589.00,23345766.00,26972355.00,3878483.00,,5739406.00,14729653.00,-93749.00,,24253793.00,,,,24253793.00,,0.00,0.00,62.53,2026-05-15
1150515,115,1,3535,晶彩科,1161854.00,465415.00,1627269.00,336556.00,177174.00,513730.00,790523.00,,98490.00,228405.00,-3879.00,,1113539.00,,,,1113539.00,,0.00,0.00,14.09,2026-05-15
1150515,115,1,3543,州巧,3789651.00,1764627.00,5554278.00,1258588.00,585922.00,1844510.00,1102631.00,,2130039.00,198143.00,-292941.00,-25619.00,3112253.00,,,597515.00,3709768.00,0.00,0.00,1000000.00,28.48,2026-05-15
1150515,115,1,3545,敦泰,7929350.00,4851832.00,12781182.00,3606208.00,474644.00,4080852.00,2210692.00,,6241727.00,467474.00,118718.00,-338281.00,8700330.00,,,0.00,8700330.00,,0.00,5085000.00,40.28,2026-05-15
1150515,115,1,3550,聯穎,2867552.00,1457954.00,4325506.00,1758096.00,875636.00,2633732.00,1075500.00,,424075.00,265700.00,-96272.00,,1669003.00,,,22771.00,1691774.00,0.00,0.00,0.00,15.52,2026-05-15
1150515,115,1,3557,嘉威,2360922.00,4450631.00,6811553.00,2725038.00,1533524.00,4258562.00,843154.00,,682138.00,996780.00,30919.00,,2552991.00,,,,2552991.00,,0.00,0.00,30.28,2026-05-15
1150515,115,1,3563,牧德,6503526.00,1057028.00,7560554.00,2118626.00,101049.00,2219675.00,639608.00,,1771458.00,2788803.00,11153.00,,5211022.00,,,129857.00,5340879.00,,0.00,0.00,81.47,2026-05-15
1150515,115,1,3583,辛耘,20905271.00,6656527.00,27561798.00,19129006.00,436771.00,19565777.00,803461.00,,923896.00,3675422.00,2235320.00,,7638099.00,,,357922.00,7996021.00,,0.00,0.00,95.06,2026-05-15
1150515,115,1,3588,通嘉,1568974.00,470676.00,2039650.00,222818.00,22036.00,244854.00,619932.00,,384641.00,794579.00,-4356.00,,1794796.00,,,,1794796.00,,0.00,0.00,28.95,2026-05-15
1150515,115,1,3591,艾笛森,2403392.00,1818755.00,4222147.00,678296.00,500420.00,1178716.00,1453868.00,,1558556.00,47055.00,-118600.00,-73473.00,2867406.00,,,176025.00,3043431.00,,0.00,4025827.00,20.28,2026-05-15
1150515,115,1,3592,瑞鼎,17056365.00,2448372.00,19504737.00,8492555.00,257372.00,8749927.00,758552.00,,4712933.00,5644225.00,-360900.00,,10754810.00,,,,10754810.00,0.00,0.00,0.00,141.78,2026-05-15
1150515,115,1,3596,智易,46659935.00,7376478.00,54036413.00,37932343.00,286688.00,38219031.00,2203543.00,,3209903.00,10174769.00,140177.00,,15728392.00,,,88990.00,15817382.00,,0.00,0.00,71.38,2026-05-15
1150515,115,1,3605,宏致,7733924.00,7469056.00,15202980.00,4283420.00,2953995.00,7237415.00,1638164.00,,2201716.00,3749946.00,374888.00,,7964714.00,,,851.00,7965565.00,0.00,0.00,0.00,48.62,2026-05-15
1150515,115,1,3607,谷崧,2158556.00,758535.00,2917091.00,1085997.00,137659.00,1223656.00,1216622.00,,1113462.00,33941.00,-670590.00,,1693435.00,,,,1693435.00,,0.00,0.00,13.92,2026-05-15
1150515,115,1,3617,碩天,10475363.00,4317048.00,14792411.00,3752308.00,1772671.00,5524979.00,947660.00,,3216081.00,4923892.00,85677.00,,9173310.00,,,94122.00,9267432.00,,0.00,0.00,96.80,2026-05-15
1150515,115,1,3622,洋華,6375693.00,2291546.00,8667239.00,1032992.00,261953.00,1294945.00,1513276.00,,1381082.00,2414632.00,1977913.00,,7286903.00,,,85391.00,7372294.00,,0.00,0.00,48.15,2026-05-15
1150515,115,1,3645,達邁,1632785.00,3373301.00,5006086.00,846057.00,754239.00,1600296.00,1367542.00,,792941.00,1228515.00,2133.00,,3391131.00,,,14659.00,3405790.00,,0.00,0.00,24.80,2026-05-15
1150515,115,1,3652,精聯,2208650.00,513059.00,2721709.00,758801.00,80390.00,839191.00,750975.00,,935226.00,209434.00,-15807.00,,1879828.00,,,2690.00,1882518.00,,0.00,0.00,25.03,2026-05-15
1150515,115,1,3653,健策,20477674.00,9829564.00,30307238.00,8468040.00,441841.00,8909881.00,1467328.00,,12767546.00,6779708.00,167503.00,,21182085.00,,,215272.00,21397357.00,0.00,0.00,0.00,144.36,2026-05-15
1150515,115,1,3661,世芯-KY,54450417.00,4735955.00,59186372.00,15791645.00,223595.00,16015240.00,815340.00,,25883671.00,14832730.00,1621075.00,,43152816.00,0.00,,18316.00,43171132.00,0.00,0.00,0.00,529.26,2026-05-15
1150515,115,1,3665,貿聯-KY,52902105.00,32698558.00,85600663.00,23706185.00,15257950.00,38964135.00,1950784.00,,23540929.00,18822855.00,2325095.00,,46639663.00,,,-3135.00,46636528.00,0.00,0.00,0.00,239.08,2026-05-15
1150515,115,1,3669,圓展,2175777.00,2242815.00,4418592.00,1070349.00,120171.00,1190520.00,929200.00,,735120.00,1903979.00,-340227.00,,3228072.00,,,,3228072.00,,0.00,0.00,34.74,2026-05-15
1150515,115,1,3679,新至陞,6682912.00,2653946.00,9336858.00,2716700.00,1916738.00,4633438.00,630222.00,,940899.00,3199832.00,-67533.00,,4703420.00,,,,4703420.00,0.00,0.00,0.00,74.63,2026-05-15
1150515,115,1,3694,海華,6663374.00,1174545.00,7837919.00,3898474.00,37241.00,3935715.00,1549292.00,,1170958.00,1209676.00,-27722.00,,3902204.00,,,,3902204.00,,0.00,0.00,25.19,2026-05-15
1150515,115,1,3702,大聯大,434755950.00,44752426.00,479508376.00,351739547.00,35127766.00,386867313.00,16791239.00,,22041928.00,50671941.00,517610.00,,90022718.00,,,2618345.00,92641063.00,0.00,0.00,0.00,53.61,2026-05-15
1150515,115,1,3703,欣陸,60631473.00,36046090.00,96677563.00,49543922.00,18324255.00,67868177.00,8232160.00,,6884018.00,10464302.00,1725729.00,,27306209.00,,,1503177.00,28809386.00,,0.00,0.00,33.17,2026-05-15
1150515,115,1,3704,合勤控,18987830.00,4825184.00,23813014.00,11005308.00,733548.00,11738856.00,4154450.00,,3721884.00,4392553.00,-361105.00,-96550.00,11811232.00,,,262926.00,12074158.00,,0.00,7317397.00,28.94,2026-05-15
1150515,115,1,3705,永信,7096418.00,5619896.00,12716314.00,2695071.00,1574356.00,4269427.00,2664230.00,,2382035.00,2809353.00,-241525.00,-1439.00,7612654.00,,,834233.00,8446887.00,0.00,0.00,58059.00,28.58,2026-05-15
1150515,115,1,3706,神達,82662619.00,53250393.00,135913012.00,48216898.00,20063380.00,68280278.00,13272125.00,,23163631.00,28969569.00,1032481.00,,66437806.00,,,1194928.00,67632734.00,0.00,0.00,0.00,50.06,2026-05-15
1150515,115,1,3708,上緯投控,6975429.00,14928001.00,21903430.00,3816560.00,718029.00,4534589.00,976054.00,,5014341.00,5997205.00,6159267.00,-641890.00,17504977.00,,,-136136.00,17368841.00,0.00,0.00,5297000.00,189.64,2026-05-15
1150515,115,1,3711,日月光投控,337698528.00,619828916.00,957527444.00,294501914.00,281881576.00,576383490.00,44613861.00,,165184335.00,124880812.00,17897491.00,-1959107.00,350617392.00,,,30526562.00,381143954.00,,14356300.00,72941505.00,79.90,2026-05-15
1150515,115,1,3714,富采,29431729.00,23043963.00,52475692.00,8058738.00,1635791.00,9694529.00,7379405.00,,36198284.00,-2723418.00,1031250.00,-135163.00,41750358.00,,,1030805.00,42781163.00,,0.00,1282377.00,56.68,2026-05-15
1150515,115,1,3715,定穎投控,21438597.00,23737006.00,45175603.00,16104186.00,16488502.00,32592688.00,2835746.00,,5812847.00,1833299.00,269871.00,,10751763.00,,,1831152.00,12582915.00,0.00,0.00,0.00,37.92,2026-05-15
1150515,115,1,3717,聯嘉投控,5410382.00,3285689.00,8696071.00,3588169.00,1741563.00,5329732.00,2078455.00,,1104178.00,163512.00,16274.00,0.00,3362419.00,,,3920.00,3366339.00,,0.00,0.00,16.18,2026-05-15
1150515,115,1,4104,佳醫,10813275.00,8650628.00,19463903.00,6342897.00,1065742.00,7408639.00,1883674.00,,4248985.00,3152654.00,347983.00,,9633296.00,,,2421968.00,12055264.00,0.00,0.00,0.00,51.14,2026-05-15
1150515,115,1,4106,雃博,1721731.00,1487164.00,3208895.00,619160.00,109508.00,728668.00,1009116.00,,345736.00,1157230.00,-32157.00,,2479925.00,,,302.00,2480227.00,,0.00,0.00,24.58,2026-05-15
1150515,115,1,4108,懷特,1183807.00,1110733.00,2294540.00,33184.00,19345.00,52529.00,1986189.00,,6468.00,-297577.00,141092.00,,1836172.00,,,405839.00,2242011.00,,0.00,0.00,9.24,2026-05-15
1150515,115,1,4119,旭富,1104577.00,5850244.00,6954821.00,1053320.00,490878.00,1544198.00,1195087.00,,2234986.00,1987957.00,-7407.00,,5410623.00,,,,5410623.00,0.00,0.00,0.00,45.27,2026-05-15
1150515,115,1,4133,亞諾法,937474.00,411555.00,1349029.00,66485.00,16050.00,82535.00,605536.00,0.00,474527.00,191397.00,-4966.00,0.00,1266494.00,0.00,,0.00,1266494.00,,0.00,0.00,20.92,2026-05-15
1150515,115,1,4137,麗豐-KY,6803769.00,3016243.00,9820012.00,3287321.00,956139.00,4243460.00,824924.00,,1669364.00,3370925.00,-288661.00,,5576552.00,,,,5576552.00,,0.00,0.00,67.60,2026-05-15
1150515,115,1,4142,國光生,2912947.00,4908239.00,7821186.00,1385145.00,1588040.00,2973185.00,4295078.00,,829498.00,-99425.00,23064.00,-292538.00,4755677.00,,,92324.00,4848001.00,0.00,0.00,8000000.00,11.28,2026-05-15
1150515,115,1,4148,全宇生技-KY,3084648.00,1169455.00,4254103.00,652302.00,165919.00,818221.00,672357.00,,782370.00,1436826.00,-156558.00,,2734995.00,,,700887.00,3435882.00,,0.00,0.00,40.68,2026-05-15
1150515,115,1,4155,訊映,1271738.00,2616368.00,3888106.00,511347.00,786336.00,1297683.00,1448142.00,,885197.00,275609.00,-82581.00,,2526367.00,,,64056.00,2590423.00,0.00,0.00,0.00,17.45,2026-05-15
1150515,115,1,4164,承業醫,5190666.00,10765619.00,15956285.00,2923615.00,5154888.00,8078503.00,1953110.00,,4858430.00,1042679.00,-406790.00,,7447429.00,,,430353.00,7877782.00,0.00,0.00,0.00,38.13,2026-05-15
1150515,115,1,4169,泰宗,929474.00,340704.00,1270178.00,143172.00,17006.00,160178.00,663314.00,,445265.00,4033.00,-2612.00,,1110000.00,,,,1110000.00,0.00,714000.00,0.00,18.57,2026-05-15
1150515,115,1,4195,基米-創,570504.00,757198.00,1327702.00,499555.00,293601.00,793156.00,724481.00,,1070.00,-252405.00,-1599.00,,471547.00,,,62999.00,534546.00,,0.00,0.00,6.51,2026-05-15
1150515,115,1,4306,炎洲,24550171.00,12777142.00,37327313.00,15849766.00,8173894.00,24023660.00,6767572.00,,2734405.00,2979611.00,404614.00,-243995.00,12642207.00,,,661446.00,13303653.00,0.00,0.00,18791283.00,19.21,2026-05-15
1150515,115,1,4438,廣越,13206368.00,6253228.00,19459596.00,7119668.00,1624652.00,8744320.00,1134255.00,,3768138.00,3998074.00,-216118.00,-62946.00,8621403.00,,,2093873.00,10715276.00,,0.00,754000.00,76.52,2026-05-15
1150515,115,1,4439,冠星-KY,3706764.00,2983972.00,6690736.00,2411825.00,753179.00,3165004.00,381122.00,,1690140.00,1431047.00,32882.00,-9459.00,3525732.00,,,,3525732.00,,0.00,113000.00,92.78,2026-05-15
1150515,115,1,4440,宜新實業,709600.00,1551197.00,2260797.00,543177.00,428212.00,971389.00,675980.00,,281904.00,327220.00,4304.00,,,,,,1289408.00,,0.00,0.00,19.07,2026-05-15
1150515,115,1,4441,振大環球,7255742.00,1924027.00,9179769.00,2530300.00,57072.00,2587372.00,681756.00,,2408448.00,3453508.00,39797.00,,6583509.00,,,8888.00,6592397.00,,0.00,0.00,96.57,2026-05-15
1150515,115,1,4532,瑞智,23674375.00,6993842.00,30668217.00,18186252.00,1191489.00,19377741.00,4948951.00,,1345332.00,4578986.00,-409365.00,-228539.00,10235365.00,,,1055111.00,11290476.00,,0.00,9900000.00,21.10,2026-05-15
1150515,115,1,4536,拓凱,9168173.00,5246731.00,14414904.00,3277337.00,1505233.00,4782570.00,908200.00,,1639532.00,6756495.00,-162015.00,,9142212.00,,,490122.00,9632334.00,,0.00,0.00,100.66,2026-05-15
1150515,115,1,4540,全球傳動,3919654.00,3663216.00,7582870.00,1977434.00,2169356.00,4146790.00,1151868.00,,2267162.00,-44591.00,61641.00,,3436080.00,,,,3436080.00,,0.00,0.00,29.83,2026-05-15
1150515,115,1,4545,銘鈺,1813369.00,1377638.00,3191007.00,1036970.00,219951.00,1256921.00,770000.00,,642785.00,512682.00,8619.00,,1934086.00,,,,1934086.00,0.00,0.00,0.00,25.12,2026-05-15
1150515,115,1,4551,智伸科,10369392.00,3953398.00,14322790.00,4748535.00,617158.00,5365693.00,1152225.00,,3696715.00,4028004.00,80153.00,,8957097.00,,,,8957097.00,,0.00,0.00,77.74,2026-05-15
1150515,115,1,4555,氣立,2312473.00,2229444.00,4541917.00,609744.00,944009.00,1553753.00,699876.00,,714369.00,1482464.00,-2815.00,-22333.00,2871561.00,,,116603.00,2988164.00,,0.00,500000.00,41.32,2026-05-15
1150515,115,1,4560,強信-KY,1757228.00,837356.00,2594584.00,463260.00,25904.00,489164.00,680972.00,,396563.00,1013477.00,14408.00,,2105420.00,,,,2105420.00,,0.00,0.00,30.92,2026-05-15
1150515,115,1,4562,穎漢,1186469.00,934082.00,2120551.00,933897.00,257241.00,1191138.00,875460.00,,347593.00,-326342.00,22994.00,,919705.00,,,9708.00,929413.00,,0.00,0.00,10.51,2026-05-15
1150515,115,1,4564,元翎,1601394.00,4957737.00,6559131.00,1045191.00,1464922.00,2510113.00,2327883.00,,2210846.00,-485325.00,-4386.00,,4049018.00,,,,4049018.00,,0.00,0.00,17.39,2026-05-15
1150515,115,1,4566,時碩工業,5180146.00,5466455.00,10646601.00,3777583.00,1814920.00,5592503.00,1099931.00,,2812837.00,999070.00,50889.00,,4962727.00,,,91371.00,5054098.00,,0.00,0.00,45.12,2026-05-15
1150515,115,1,4569,六方科-KY,1983309.00,1650315.00,3633624.00,282050.00,621320.00,903370.00,306000.00,,1830400.00,592005.00,26482.00,-26557.00,2728330.00,,,1924.00,2730254.00,0.00,0.00,204000.00,89.76,2026-05-15
1150515,115,1,4571,鈞興-KY,3158572.00,1052767.00,4211339.00,787085.00,52498.00,839583.00,530171.00,,1172101.00,1741607.00,19167.00,-91290.00,3371756.00,,,,3371756.00,,0.00,1097360.00,64.94,2026-05-15
1150515,115,1,4572,駐龍,2001994.00,1088070.00,3090064.00,967235.00,261610.00,1228845.00,400000.00,,109648.00,1351571.00,,,1861219.00,,,,1861219.00,0.00,0.00,0.00,46.53,2026-05-15
1150515,115,1,4576,大銀微系統,2993873.00,4178767.00,7172640.00,1467204.00,1210369.00,2677573.00,1198018.00,,1578181.00,1301654.00,59959.00,,4137812.00,,,357255.00,4495067.00,,0.00,0.00,34.54,2026-05-15
1150515,115,1,4581,光隆精密-KY,1609024.00,949623.00,2558647.00,546142.00,722569.00,1268711.00,338990.00,,367128.00,546690.00,35304.00,,1288112.00,,,1824.00,1289936.00,,0.00,0.00,38.00,2026-05-15
1150515,115,1,4583,台灣精銳,7530988.00,4052553.00,11583541.00,1278011.00,632826.00,1910837.00,801714.00,,722914.00,8148076.00,0.00,,9672704.00,,,,9672704.00,,0.00,0.00,120.65,2026-05-15
1150515,115,1,4585,達明,3717390.00,4023352.00,7740742.00,841063.00,28489.00,869552.00,1046090.00,,5433491.00,359456.00,32153.00,,6871190.00,,,,6871190.00,0.00,0.00,0.00,65.68,2026-05-15
1150515,115,1,4588,玖鼎電力,1316448.00,995051.00,2311499.00,738928.00,616511.00,1355439.00,429850.00,,272964.00,253246.00,,,,,,,956060.00,0.00,0.00,0.00,22.24,2026-05-15
1150515,115,1,4590,富田-創,3151635.00,2973463.00,6125098.00,1382797.00,1215461.00,2598258.00,548384.00,,2523987.00,455110.00,-641.00,,,,,,3526840.00,,0.00,0.00,64.31,2026-05-15
1150515,115,1,4720,德淵,2100930.00,1544087.00,3645017.00,1473246.00,385079.00,1858325.00,1145160.00,,124374.00,400823.00,-44932.00,,1625425.00,,,161267.00,1786692.00,,0.00,0.00,14.19,2026-05-15
1150515,115,1,4722,國精化,3540650.00,4177710.00,7718360.00,2077602.00,2503559.00,4581161.00,1039235.00,,520909.00,1564854.00,12201.00,,3137199.00,,,,3137199.00,0.00,550000.00,0.00,30.53,2026-05-15
1150515,115,1,4736,泰博,7743817.00,5327954.00,13071771.00,2835366.00,280598.00,3115964.00,953744.00,,1807110.00,6798025.00,47692.00,,9606571.00,,,349236.00,9955807.00,,0.00,0.00,100.72,2026-05-15
1150515,115,1,4737,華廣,1492041.00,4162745.00,5654786.00,1758421.00,1683622.00,3442043.00,774860.00,,1485726.00,-247141.00,188200.00,,2201645.00,,,11098.00,2212743.00,,42800.00,0.00,28.47,2026-05-15
1150515,115,1,4739,康普,8110096.00,5880246.00,13990342.00,4785013.00,2046272.00,6831285.00,1246493.00,,3772560.00,1182008.00,-14292.00,-3268.00,6183501.00,,,975556.00,7159057.00,0.00,0.00,673495.00,49.88,2026-05-15
1150515,115,1,4746,台耀,5381459.00,8316943.00,13698402.00,2311843.00,2702246.00,5014089.00,1202560.00,,3570410.00,3029337.00,-27094.00,,7775213.00,,,909100.00,8684313.00,0.00,0.00,0.00,64.66,2026-05-15
1150515,115,1,4755,三福化,3468985.00,5253505.00,8722490.00,2439296.00,489532.00,2928828.00,1007060.00,,446373.00,3422696.00,698972.00,,5575101.00,,,218561.00,5793662.00,,0.00,0.00,55.36,2026-05-15
1150515,115,1,4764,雙鍵,2840679.00,2180315.00,5020994.00,2079398.00,515050.00,2594448.00,855421.00,,358115.00,1149047.00,59502.00,,2422085.00,,,4461.00,2426546.00,,0.00,0.00,28.31,2026-05-15
1150515,115,1,4766,南寶,18912976.00,10517925.00,29430901.00,9859710.00,4858719.00,14718429.00,1205707.00,,2154019.00,8485838.00,1202060.00,,13047624.00,,,1664848.00,14712472.00,,0.00,0.00,108.22,2026-05-15
1150515,115,1,4770,上品,8447386.00,2079501.00,10526887.00,2125986.00,321211.00,2447197.00,799760.00,,2045485.00,5044663.00,189782.00,,8079690.00,,,,8079690.00,,0.00,0.00,101.03,2026-05-15
1150515,115,1,4771,望隼,2662213.00,4777000.00,7439213.00,1036935.00,1688826.00,2725761.00,587087.00,,1863668.00,1733188.00,67151.00,,4251094.00,,,462358.00,4713452.00,,0.00,0.00,72.41,2026-05-15
1150515,115,1,4807,日成-KY,1245034.00,436136.00,1681170.00,536565.00,74836.00,611401.00,489960.00,,421715.00,54956.00,5759.00,,972390.00,,,97379.00,1069769.00,0.00,0.00,0.00,19.85,2026-05-15
1150515,115,1,4906,正文,12864049.00,7284228.00,20148277.00,8398145.00,390731.00,8788876.00,4363535.00,,5923497.00,1757642.00,-1035214.00,,11009460.00,,,349941.00,11359401.00,,8759360.00,0.00,25.23,2026-05-15
1150515,115,1,4912,聯德控股-KY,5718665.00,2778679.00,8497344.00,3540355.00,816769.00,4357124.00,669931.00,,1588132.00,1762939.00,86718.00,,4107720.00,,,32500.00,4140220.00,,0.00,0.00,61.32,2026-05-15
1150515,115,1,4915,致伸,37612828.00,15158264.00,52771092.00,27379501.00,3595704.00,30975205.00,4718808.00,,3939623.00,13307614.00,-170158.00,,21795887.00,,,,21795887.00,0.00,0.00,0.00,46.19,2026-05-15
1150515,115,1,4919,新唐,19022177.00,11552704.00,30574881.00,9359693.00,7994823.00,17354516.00,4197653.00,,7099820.00,3432407.00,-1509515.00,,13220365.00,,,,13220365.00,,0.00,0.00,31.49,2026-05-15
1150515,115,1,4930,燦星網,8336233.00,2931200.00,11267433.00,2149765.00,2710406.00,4860171.00,800000.00,,1785848.00,802151.00,-176880.00,,3211119.00,,,3196143.00,6407262.00,0.00,0.00,0.00,40.14,2026-05-15
1150515,115,1,4935,茂林-KY,6200682.00,3815700.00,10016382.00,1061389.00,861678.00,1923067.00,1288641.00,,2348423.00,4757913.00,-301662.00,,8093315.00,,,,8093315.00,,0.00,0.00,62.81,2026-05-15
1150515,115,1,4938,和碩,455223337.00,168019369.00,623242706.00,347425362.00,27126212.00,374551574.00,26820441.00,,87606830.00,86573256.00,2044092.00,,203044619.00,,,45646513.00,248691132.00,0.00,0.00,0.00,75.71,2026-05-15
1150515,115,1,4942,嘉彰,6786431.00,4633120.00,11419551.00,1988336.00,307766.00,2296102.00,1423676.00,,2820346.00,5004014.00,-129459.00,,9118577.00,,,4872.00,9123449.00,,0.00,0.00,64.05,2026-05-15
1150515,115,1,4943,康控-KY,1570943.00,1663655.00,3234598.00,2497551.00,475744.00,2973295.00,1266944.00,,344155.00,-1099994.00,-335985.00,,175120.00,,,86183.00,261303.00,,0.00,0.00,1.38,2026-05-15
1150515,115,1,4949,有成精密,2214718.00,247829.00,2462547.00,761028.00,48020.00,809048.00,677220.00,,569290.00,397273.00,9716.00,,1653499.00,,,,1653499.00,0.00,18900.00,0.00,24.42,2026-05-15
1150515,115,1,4952,凌通,1968997.00,886012.00,2855009.00,498939.00,170845.00,669784.00,1088158.00,,141967.00,971548.00,-16448.00,,2185225.00,,,,2185225.00,,0.00,0.00,20.08,2026-05-15
1150515,115,1,4956,光鋐,1610894.00,1191845.00,2802739.00,759943.00,391886.00,1151829.00,1004082.00,,389185.00,252064.00,5579.00,,1650910.00,,,,1650910.00,,0.00,0.00,16.44,2026-05-15
