出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註,date
1150516,11504,2886,兆豐金,金融保險業,9055059,6152506,5553909,47.17676016894579,63.039383612515074,29823501,24120268,23.644981888260943,本月營業收入較去年本月增加，主係透過損益按公允價值衡量之金融資產及負債損益增加。,2026-05-17
1150516,11504,2887,台新新光金,金融保險業,17221187,12937979,14834545,33.10569602872288,16.088407160448803,65216294,27439884,137.66971463873534,本年度新增新光子公司,2026-05-17
1150516,11504,2889,國票金,金融保險業,1502403,779441,40162,92.75390953260093,3640.8570290324187,4207634,1770533,137.64787213793812,本月透過損益暨透過其他綜合損益按公允價值衡量之金融資產淨損益較去年同期增加約13.99億元。,2026-05-17
1150516,11504,2890,永豐金,金融保險業,9512201,8362826,5076960,13.743858834322273,87.36017222905045,35673191,23769685,50.078518078805,本月及本年累計營業收入較去年本月及去年累計營業收入增加，係因合併京城銀行，使整體營業收入較去年成長所致。,2026-05-17
1150516,11504,2891,中信金,金融保險業,19691968,13095003,-1929502,50.37772805397601,1120.5725622466316,79551446,43782688,81.69612153552563,係因股市波動，受託買賣手續費收入、有價證券相關出售利益及評價利益、兌換損益(含避險損益)增加所致,2026-05-17
1150516,11504,2892,第一金,金融保險業,7321915,6345049,5156872,15.395720348258934,41.983648227064776,26621398,21714127,22.599439526166538,-,2026-05-17
1150516,11504,2897,王道銀行,金融保險業,1048231,965665,809813,8.550170090041577,29.44111788770988,4218446,3160779,33.46222560957283,-,2026-05-17
1150516,11504,2901,欣欣,貿易百貨,10479,11180,11000,-6.270125223613595,-4.736363636363636,44405,41893,5.99622848685938,-,2026-05-17
1150516,11504,2903,遠百,貿易百貨,2532886,2894282,2519278,-12.486551068624273,0.5401547586252887,10977993,10991313,-0.12118661346465158,-,2026-05-17
1150516,11504,2904,匯僑,其他,36122,35910,44340,0.5903648008911166,-18.5340550293189,136734,165809,-17.53523632613429,-,2026-05-17
1150516,11504,2905,三商,貿易百貨,26545278,3790895,5860469,600.2377538813394,352.9548403037368,56091402,37202074,50.7749326018759,當期及累計主係子公司三商美邦人壽分離帳戶保險商品淨資產損益及外匯價格變動準備淨變動之影響。,2026-05-17
1150516,11504,2906,高林,貿易百貨,654567,716270,623768,-8.614488949697739,4.937572943786792,2934642,2926817,0.26735528733091274,-,2026-05-17
1150516,11504,2908,特力,貿易百貨,2866820,2910054,2741821,-1.4856768980919255,4.558977409539135,12265363,11239778,9.124601927191089,-,2026-05-17
1150516,11504,2910,統領,貿易百貨,42997,42555,41072,1.0386558571260722,4.686891312816518,177944,168332,5.710144238766247,-,2026-05-17
1150516,11504,2911,麗嬰房,貿易百貨,121814,138216,207140,-11.866932916594315,-41.19243024041711,564525,865810,-34.79805038056848,-,2026-05-17
1150516,11504,2912,統一超,貿易百貨,29913625,29760759,28521079,0.5136495342743107,4.882515139066092,118441239,113162398,4.6648366359291895,-,2026-05-17
1150516,11504,2913,農林,貿易百貨,37301,39820,43418,-6.3259668508287294,-14.088626836795799,159241,175016,-9.01346162636559,-,2026-05-17
1150516,11504,2915,潤泰全,貿易百貨,156993,133934,199691,17.216688816879955,-21.38203524445268,575607,848673,-32.17564362245529,-,2026-05-17
1150516,11504,2923,鼎固-KY,建材營造,580523,259546,222554,123.66863677344286,160.8459070607583,2650193,1037075,155.54497022876842,本年營收增加主係本年新樓盤交房增加所致。,2026-05-17
1150516,11504,2929,淘帝-KY,貿易百貨,147514,212361,154298,-30.536209567670145,-4.396686930485165,567939,618817,-8.22181678913152,-,2026-05-17
1150516,11504,2939,永邑-KY,貿易百貨,21890,25165,20497,-13.014106894496324,6.796116504854369,98127,112555,-12.81862200701879,-,2026-05-17
1150516,11504,2945,三商家購,貿易百貨,1655808,1340259,1195097,23.54388218993493,38.55009258662686,5492912,4668687,17.654321225646527,-,2026-05-17
1150516,11504,3002,歐格,電腦及週邊設備業,73679,70495,69076,4.516632385275551,6.663674792981643,264577,216015,22.4808462375298,-,2026-05-17
1150516,11504,3003,健和興,電子零組件業,480745,471149,391897,2.0367229899670805,22.6712631125015,1743904,1398219,24.723237203900105,-,2026-05-17
1150516,11504,3004,豐達科,鋼鐵工業,419391,452769,347527,-7.371971137599968,20.678681080894435,1623477,1283381,26.50000272717143,-,2026-05-17
1150516,11504,3005,神基,電腦及週邊設備業,3562907,3492100,3288910,2.027633802010252,8.330936389259664,12871176,12841102,0.23420108336496354,-,2026-05-17
1150516,11504,3006,晶豪科,半導體業,4634223,3025805,1031627,53.15669714340481,349.21497789414195,11901123,3934562,202.47643829224194,本期營收較前期成長係因產品市場需求復甦,2026-05-17
1150516,11504,3008,大立光,光電業,5362271,5419732,4307753,-1.0602184757475093,24.47953724366276,20906350,18886984,10.69183941702921,-,2026-05-17
1150516,11504,3010,華立,電子通路業,8032767,7615816,7131346,5.474804013122165,12.640264544729705,29875277,25730641,16.107783712034223,-,2026-05-17
1150516,11504,3011,今皓,電子零組件業,36046,51171,62934,-29.557757323484005,-42.72412368513045,183165,294318,-37.76629360079914,-,2026-05-17
1150516,11504,3013,晟銘電,電腦及週邊設備業,1321325,1177608,939344,12.204146031616633,40.66465533393517,4244436,3341851,27.008535090283797,-,2026-05-17
1150516,11504,3014,聯陽,半導體業,629131,553950,656750,13.571802509251738,-4.205405405405405,2363183,2379061,-0.6674061741165948,-,2026-05-17
1150516,11504,3015,全漢,電子零組件業,1075247,1010996,1232249,6.355218022623235,-12.741093723752261,4120366,4263923,-3.3667821862636824,-,2026-05-17
1150516,11504,3016,嘉晶,半導體業,426660,379287,321163,12.490014158144097,32.84842899088625,1485643,1218187,21.955249891847476,-,2026-05-17
1150516,11504,3017,奇鋐,電腦及週邊設備業,15631449,18017169,9108166,-13.241369939972257,71.62015931637609,64669395,32441117,99.34392209738031,"因客戶需求增加,使營收成長",2026-05-17
1150516,11504,3018,隆銘綠能,其他電子業,27228,42749,35587,-36.307282041685184,-23.488914491246803,108392,231913,-53.261783513645206,去年承接工案已過施作高峰期，今年潛在工案尚在積極洽談中，故115年1-4月累計收入低於114年1-4月,2026-05-17
1150516,11504,3019,亞光,光電業,2490022,2226321,2074573,11.844698046687787,20.025759517741722,8699353,7483616,16.24531509901096,-,2026-05-17
1150516,11504,3021,鴻名,電子零組件業,260219,249976,242788,4.0975933689634205,7.179514638285253,964568,922917,4.512973539332356,-,2026-05-17
1150516,11504,3022,威強電,電腦及週邊設備業,637952,728663,662593,-12.448964747764055,-3.7188741806810515,2230306,2439449,-8.573370461936282,-,2026-05-17
1150516,11504,3023,信邦,電子零組件業,2959788,2906066,2574473,1.8486159639870532,14.966752418844555,11283435,10796020,4.5147656265920215,-,2026-05-17
1150516,11504,3024,憶聲,光電業,69370,75913,237744,-8.61907710141873,-70.82155595935123,326991,865527,-62.220589305706234,"去年同期有建案交屋收入,本期無交屋收入,使營收減少",2026-05-17
1150516,11504,3025,星通,通信網路業,38601,46161,21876,-16.377461493468513,76.4536478332419,162388,110018,47.60130160519188,國內出貨增加,2026-05-17
1150516,11504,3026,禾伸堂,電子零組件業,1427465,1289891,1178544,10.66555236062582,21.121061241667686,5046016,4580536,10.16212949750859,-,2026-05-17
1150516,11504,3027,盛達,通信網路業,90290,138626,440100,-34.86791799518128,-79.48420813451489,442573,1084455,-59.18936239862419,主要係因本月儲能工程減少所致。,2026-05-17
1150516,11504,3028,增你強,電子通路業,6995627,7514995,3391475,-6.911089095867662,106.27092931541586,24717200,12436359,98.74948929988271,"主要係因記憶體價格持續上漲,客戶需求增加所致。",2026-05-17
1150516,11504,3029,零壹,資訊服務業,2365355,2317450,2071500,2.0671427646766922,14.185614289162443,9242136,8834325,4.616210066983046,-,2026-05-17
1150516,11504,3030,德律,其他電子業,1112168,793160,684370,40.21987997377578,62.50975349591595,3553583,2624882,35.380676159918806,本月營收較去年同期增加63%，主因伺服器產業需求增加,2026-05-17
1150516,11504,3031,佰鴻,光電業,123453,121481,104804,1.623299116734304,17.794168161520552,408746,353880,15.504125692325083,-,2026-05-17
1150516,11504,3032,偉訓,電子零組件業,944485,869922,1000860,8.571228225059258,-5.6326559159123155,3639822,3338894,9.012804838967634,-,2026-05-17
1150516,11504,3033,威健,電子通路業,11405630,12744358,9902377,-10.504475784500091,15.180728829047814,42263115,35712396,18.34298376395692,-,2026-05-17
1150516,11504,3034,聯詠,半導體業,9225016,8468607,9119463,8.931917610535002,1.1574475383035163,32370319,36239665,-10.677102009635023,-,2026-05-17
1150516,11504,3035,智原,半導體業,967008,1066507,1700007,-9.329427748716135,-43.11741069301479,3555510,9137584,-61.08916755238584,因量產減少,2026-05-17
1150516,11504,3036,文曄,電子通路業,211019731,194101276,118088535,8.716302823274589,78.6962053513493,705292651,365512992,92.9596666703437,主要受惠於資料中心、通訊及工業應用需求成長,2026-05-17
1150516,11504,3037,欣興,電子零組件業,13932815,13079019,10915988,6.527981953386565,27.63677460986582,51379270,41005520,25.298423236676427,-,2026-05-17
1150516,11504,3038,全台,光電業,246927,251060,263975,-1.646220027085159,-6.458187328345487,979291,1049735,-6.710646020186047,-,2026-05-17
1150516,11504,3040,遠見,其他,10384,12329,10518,-15.77581312352989,-1.274006465107435,45573,42735,6.640926640926641,-,2026-05-17
1150516,11504,3041,揚智,半導體業,119639,118816,101218,0.6926676541879881,18.199332134600564,471912,421843,11.869107701206373,-,2026-05-17
1150516,11504,3042,晶技,電子零組件業,1288708,1108321,1270724,16.27569991004411,1.4152561846632314,4627916,4437154,4.299197188107512,-,2026-05-17
1150516,11504,3043,科風,其他電子業,96169,73893,82875,30.146292612290743,16.04102564102564,284034,338455,-16.07924243991077,-,2026-05-17
1150516,11504,3044,健鼎,電子零組件業,8201133,7317712,6362585,12.072366335269821,28.896242643516747,29165365,23490335,24.158999861006667,-,2026-05-17
1150516,11504,3045,台灣大,通信網路業,15669304,17109290,15393306,-8.41639834265478,1.7929741668229033,65447607,63560659,2.968735739508302,-,2026-05-17
1150516,11504,3046,建碁,電腦及週邊設備業,698235,838124,360658,-16.690728340913754,93.60030832533869,2516246,2158386,16.579981523230785,115年4月營收較去年同期增加，主係去年同期基期較低。,2026-05-17
1150516,11504,3047,訊舟,通信網路業,252612,262106,352623,-3.6221986524535876,-28.362018359551136,1013337,1622907,-37.560377766563334,-,2026-05-17
1150516,11504,3048,益登,電子通路業,13078408,12463552,10703544,4.933232516701499,22.18764177547175,46580644,39286299,18.56714728969507,-,2026-05-17
1150516,11504,3049,精金,光電業,32853,63089,117941,-47.92594588597061,-72.14454684969603,283741,454283,-37.54091612497056,本期營收較去年同期減少72.14，自115年1月31日後全面停產。,2026-05-17
1150516,11504,3050,鈺德,光電業,103138,98773,99248,4.4192238769704275,3.9194744478478154,382182,401440,-4.797229972100438,-,2026-05-17
1150516,11504,3051,力特,光電業,175501,138631,186137,26.595783049967178,-5.714070818805504,551881,643537,-14.242537725103608,-,2026-05-17
1150516,11504,3052,夆典,建材營造,486163,261071,362173,86.21869146707218,34.23502028036325,1357287,1130383,20.073196429882614,-,2026-05-17
1150516,11504,3054,立萬利,食品工業,86010,64646,3850,33.04767503016428,2134.025974025974,221891,22122,903.0331796401772,主係因本期產品結構改變致銷售金額增加。,2026-05-17
1150516,11504,3055,蔚華科,電子通路業,126141,27380,28911,360.70489408327245,336.3079796617205,210211,95409,120.32617467953757,本月及本年累計營收增加，主係代理之實驗室設備銷售增加及自有設備出貨所致。,2026-05-17
1150516,11504,3056,富華新,建材營造,79478,76093,106012,4.448503804554952,-25.029241972606876,364003,3436494,-89.4077219398608,營收減少係因無建案交屋,2026-05-17
1150516,11504,3057,喬鼎,電腦及週邊設備業,54645,74476,40895,-26.62736989097159,33.62269226066756,222374,176096,26.27998364528439,-,2026-05-17
1150516,11504,3058,立德,電子零組件業,307907,288917,302046,6.572821952325408,1.9404329141918781,1084599,1109515,-2.2456658990640053,-,2026-05-17
1150516,11504,3059,華晶科,光電業,770262,707901,669906,8.809282653930422,14.980609219800987,2790553,2523108,10.599823709488456,-,2026-05-17
1150516,11504,3060,銘異,電腦及週邊設備業,356948,338804,319446,5.355308674041629,11.739699354507492,1438201,1325919,8.46823976426916,-,2026-05-17
1150516,11504,3062,建漢,通信網路業,305286,373506,288291,-18.264766831054924,5.895085174355079,1417270,1158022,22.387139449855013,-,2026-05-17
1150516,11504,3090,日電貿,電子零組件業,1843306,1560605,1438472,18.11483367027531,28.14333542814876,6335697,5234145,21.04550026795207,-,2026-05-17
1150516,11504,3092,鴻碩,電子零組件業,131534,169153,155531,-22.239629211423978,-15.42907844738348,548994,612730,-10.401971504577872,-,2026-05-17
1150516,11504,3094,聯傑,半導體業,19531,16498,16041,18.384046551097104,21.756748332398228,66736,67634,-1.3277345713694295,-,2026-05-17
1150516,11504,3130,一零四,數位雲端,245030,261639,224215,-6.348059731156288,9.283500211850233,888733,840979,5.678381981000714,-,2026-05-17
1150516,11504,3135,凌航,半導體業,3852946,1430288,544331,169.38252995200966,607.8314481446032,7810638,1968151,296.8515627103815,市場價格上漲及需求增加。,2026-05-17
1150516,11504,3138,耀登,通信網路業,169789,159440,145634,6.490842950326141,16.586099399865414,564567,468620,20.474371559045707,-,2026-05-17
1150516,11504,3149,正達,光電業,170174,143103,210504,18.917143595871504,-19.158780830768062,760256,681181,11.60851521108193,-,2026-05-17
1150516,11504,3150,鈺寶-創,半導體業,31450,36496,31902,-13.82617273125822,-1.4168390696508055,112538,117824,-4.486352525801195,-,2026-05-17
1150516,11504,3164,景岳,生技醫療業,37785,38270,39947,-1.2673112098249282,-5.412171126742934,126955,139399,-8.92689330626475,-,2026-05-17
1150516,11504,3167,大量,電機機械,862675,773478,402685,11.531937559956457,114.23072625004656,2808881,1246121,125.40997222581113,主係因客戶需求量增加所致,2026-05-17
1150516,11504,3168,眾福科,光電業,312439,339151,289921,-7.876137767543071,7.766943408721686,1182099,1106305,6.851094408865548,-,2026-05-17
1150516,11504,3189,景碩,半導體業,4072319,3939324,3212841,3.376086861603666,26.75133939090045,15177284,11832585,28.266849551471637,-,2026-05-17
1150516,11504,3209,全科,電子通路業,6945416,6810457,3777764,1.9816438162666616,83.84991757028762,24012829,18142762,32.35486967199371,115年4月客戶需求上升,2026-05-17
1150516,11504,3229,晟鈦,電子零組件業,148544,152118,95059,-2.349491841859609,56.26505643863285,491466,330278,48.80373503533387,本月因客戶需求增加，出貨量增加,2026-05-17
1150516,11504,3231,緯創,電腦及週邊設備業,283437176,333043315,133703546,-14.894800996080646,111.98927364274991,1129740202,480188615,135.2700931903602,主係客戶需求增加，較去年同期成長。,2026-05-17
1150516,11504,3257,虹冠電,半導體業,50337,48056,104305,4.746545696687198,-51.7405685249988,180857,300257,-39.76593385000183,客戶需求減少,2026-05-17
1150516,11504,3266,昇陽,建材營造,163312,193587,91475,-15.638963360142984,78.53183930035529,672072,342466,96.24488270368445,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。,2026-05-17
1150516,11504,3296,勝德,電子零組件業,146327,119567,135223,22.380757232346717,8.21162080415314,479629,514448,-6.768225359997512,-,2026-05-17
1150516,11504,3305,昇貿,其他電子業,1465062,1379707,914708,6.186458429217218,60.16717903418358,5190324,3243209,60.03667972061005,銷售量增加及原料價格上漲,2026-05-17
1150516,11504,3308,聯德,電子零組件業,514,530,553,-3.018867924528302,-7.052441229656419,2082,2189,-4.88807674737323,-,2026-05-17
1150516,11504,3311,閎暉,通信網路業,199228,197542,189843,0.8534893845359468,4.943558624758353,726585,797355,-8.875594935756345,-,2026-05-17
1150516,11504,3312,弘憶股,電子通路業,2431841,2201956,2013026,10.440036040683829,20.805245436472255,8092498,7720188,4.822550953422378,-,2026-05-17
1150516,11504,3321,同泰,電子零組件業,203881,180162,183343,13.165373386174664,11.20195480601932,644785,640328,0.6960495246186329,-,2026-05-17
1150516,11504,3338,泰碩,電子零組件業,324635,354918,347355,-8.53239339791163,-6.540858775604209,1184092,1284932,-7.8478861138176965,-,2026-05-17
1150516,11504,3346,麗清,汽車工業,686762,627008,808672,9.530021945493518,-15.075333386094734,2380979,2857921,-16.68842490747645,-,2026-05-17
1150516,11504,3356,奇偶,光電業,107307,111633,88923,-3.875198194082395,20.674066327046997,388571,349196,11.275902358560808,-,2026-05-17
1150516,11504,3376,新日興,電子零組件業,907189,805570,1008236,12.614546221929814,-10.022157510741533,3259890,3813769,-14.523139707727447,-,2026-05-17
1150516,11504,3380,明泰,通信網路業,1093745,2497667,1583849,-56.209334551002996,-30.94385891584362,6408293,6108007,4.9162681051282355,-,2026-05-17
1150516,11504,3406,玉晶光,光電業,2314440,2164171,1854372,6.943490140104456,24.809908691459967,8454688,7175719,17.823565833611934,-,2026-05-17
1150516,11504,3413,京鼎,半導體業,1869449,2023006,1759183,-7.590536063659722,6.268023281261813,7431013,6628555,12.106077418079808,-,2026-05-17
1150516,11504,3416,融程電,電腦及週邊設備業,390694,351686,249909,11.091712493531162,56.334505760096675,1337370,1050776,27.274509505356043,出貨增加,2026-05-17
1150516,11504,3419,譁裕,通信網路業,143347,167259,143598,-14.296390627709123,-0.17479352080112537,579070,556875,3.9856341189674525,-,2026-05-17
1150516,11504,3432,台端,電子零組件業,16938,29905,12151,-43.36064203310483,39.395934490988395,84522,26377,220.43826060583083,主係因增加新產品出貨所致,2026-05-17
1150516,11504,3437,榮創,光電業,115806,121231,148796,-4.474928029959334,-22.171294927282993,464287,603825,-23.10901337307995,-,2026-05-17
1150516,11504,3443,創意,半導體業,4294033,3860470,1671800,11.230834587498414,156.85087929178133,15741845,8695444,81.0355514911027,主要為晶圓產品收入增加,2026-05-17
1150516,11504,3447,展達,通信網路業,305573,296514,281398,3.055167715521021,8.591034762151828,1129132,1037886,8.791524309991656,-,2026-05-17
1150516,11504,3450,聯鈞,半導體業,877785,727713,603299,20.62241570509253,45.49750621167945,2964666,3361301,-11.800044090071077,-,2026-05-17
1150516,11504,3481,群創,光電業,21237435,24976861,18996970,-14.971561078071419,11.793801853664032,87881973,74929251,17.286602798151552,-,2026-05-17
1150516,11504,3494,誠研,電腦及週邊設備業,81225,98456,85063,-17.501218818558545,-4.511949966495421,329405,295876,11.33211210101529,-,2026-05-17
1150516,11504,3501,維熹,電子零組件業,429480,465389,527101,-7.715910775716659,-18.520359475698207,1689440,1989489,-15.081711937085352,-,2026-05-17
1150516,11504,3504,揚明光,光電業,243545,282011,238215,-13.639893479332367,2.2374745503011986,928502,888264,4.529959561571785,-,2026-05-17
1150516,11504,3515,華擎,電腦及週邊設備業,2741893,4930284,5127844,-44.38671281410969,-46.5293210947915,16110649,15591754,3.328009151504058,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",2026-05-17
1150516,11504,3518,柏騰,其他電子業,18036,19282,29219,-6.461985271237424,-38.2730415140833,79979,103269,-22.55275058342775,-,2026-05-17
1150516,11504,3528,安馳,電子通路業,1108974,1363557,605211,-18.670506623485487,83.23758160377125,4610656,2331348,97.76781501517577,AI伺服器應用帶動測試相關需求增加，周邊電源應用及工控需求上升。,2026-05-17
1150516,11504,3530,晶相光,半導體業,230866,193389,165999,19.379075335205208,39.07674142615317,772809,512514,50.787880916423745,因監控系列產品營收較去年同期大幅成長所致。,2026-05-17
1150516,11504,3532,台勝科,半導體業,1168448,1192555,1024677,-2.0214581298137193,14.03086045651459,4477215,4009055,11.677564912429487,-,2026-05-17
1150516,11504,3533,嘉澤,電子零組件業,3391879,3543998,2944026,-4.2922992620199,15.212263750388074,12775961,10701599,19.383664067397778,-,2026-05-17
1150516,11504,3535,晶彩科,光電業,19812,42346,20319,-53.21399896094082,-2.495201535508637,345111,71228,384.5159207053406,本公司以銷售機台為主，115年累計出售機台較去年同期增加，此為產業特性，尚屬正常。,2026-05-17
1150516,11504,3543,州巧,光電業,288901,294077,316641,-1.7600832435042524,-8.76071007860637,1125627,1207053,-6.745851259223912,-,2026-05-17
1150516,11504,3545,敦泰,半導體業,953517,900490,1113146,5.888682828237959,-14.34034708834241,3427368,4105716,-16.52203903046387,-,2026-05-17
1150516,11504,3550,聯穎,電子零組件業,448134,459184,357892,-2.4064427331962785,25.214869290176924,1455943,1186615,22.697167994673926,-,2026-05-17
1150516,11504,3557,嘉威,居家生活,262733,463797,280418,-43.35172500037732,-6.306656491380725,1693943,2280914,-25.734025921187733,-,2026-05-17
1150516,11504,3563,牧德,光電業,343253,338514,330858,1.399942099883609,3.746320173609222,1206916,1122653,7.505703008854918,-,2026-05-17
1150516,11504,3576,聯合再生,光電業,225401,264035,220524,-14.632151040581741,2.2115506702218353,745430,1199382,-37.848825478454735,-,2026-05-17
1150516,11504,3583,辛耘,半導體業,989044,1053411,892619,-6.110340598303986,10.802481237795744,4109366,3706149,10.879675911572901,-,2026-05-17
1150516,11504,3588,通嘉,半導體業,143205,151269,124380,-5.3309005810840295,15.135069946936806,540260,469170,15.152290214634354,-,2026-05-17
1150516,11504,3591,艾笛森,光電業,232692,201467,229708,15.498816183295528,1.2990405210092812,814332,802491,1.4755305666979444,-,2026-05-17
1150516,11504,3592,瑞鼎,半導體業,2318525,2000222,2040609,15.9133836144188,13.619267581393594,7755925,7866923,-1.410945550121693,-,2026-05-17
1150516,11504,3593,力銘,電子零組件業,74983,55276,153345,35.65200086836963,-51.10176399621768,207964,393536,-47.15502520735079,受到美伊戰爭衝擊中國境內消費需求致訂單延後出貨及終端消費疲弱影響。,2026-05-17
1150516,11504,3596,智易,通信網路業,4528964,4525133,4476932,0.08466049506169211,1.1622244876625332,17313081,17179614,0.7768917276022617,-,2026-05-17
1150516,11504,3605,宏致,電子零組件業,1124603,981796,965250,14.545486027647291,16.508987308987308,3946145,3542530,11.393410923831274,-,2026-05-17
1150516,11504,3607,谷崧,電子零組件業,246692,248934,277811,-0.9006403303686921,-11.201500300564053,885292,921773,-3.957698912855985,-,2026-05-17
1150516,11504,3617,碩天,其他電子業,1027694,1142156,1015334,-10.021573235179783,1.2173334094987462,3953014,3884303,1.7689402706225543,-,2026-05-17
1150516,11504,3622,洋華,光電業,137524,106244,115350,29.44166258800497,19.223233636757694,500943,489324,2.374500331068985,-,2026-05-17
1150516,11504,3645,達邁,電子零組件業,237109,228955,203647,3.5613985280950406,16.431373896988415,801247,758662,5.613171610018691,-,2026-05-17
1150516,11504,3652,精聯,電腦及週邊設備業,257582,236040,191430,9.126419250974411,34.55675703912657,878364,755152,16.31618535076382,-,2026-05-17
1150516,11504,3653,健策,電子零組件業,2311149,2163675,1820971,6.815903497521578,26.91849568169949,7616365,6573273,15.86868520446359,-,2026-05-17
1150516,11504,3661,世芯-KY,半導體業,2132653,1933218,3150721,10.316218864090859,-32.31222313876729,6318243,13634332,-53.659313855640306,本年營收較去年同期減少，係因量產產品減少所致。,2026-05-17
1150516,11504,3665,貿聯-KY,其他電子業,7382955,7013696,6228086,5.264827560247835,18.54291992756683,28240323,22524791,25.374406359641693,-,2026-05-17
1150516,11504,3669,圓展,通信網路業,231990,296556,198209,-21.771941892930847,17.04312114989733,921051,756162,21.806041562522317,-,2026-05-17
1150516,11504,3673,TPK-KY,光電業,6803844,6257398,6429098,8.732799160289948,5.828904770155938,24690540,20132646,22.63931924298475,-,2026-05-17
1150516,11504,3679,新至陞,電子零組件業,355781,379014,365189,-6.1298527231184075,-2.5762002689018564,1382982,1578385,-12.379932652679797,-,2026-05-17
1150516,11504,3686,達能,半導體業,2061,8781,5746,-76.52886914929962,-64.13156978767839,25734,24580,4.694873881204231,本期營收與去年同期差異，主要係本期電子零組件材料交易的品項規格不同，加上整體交易的數量較去年同期下降所致,2026-05-17
1150516,11504,3694,海華,通信網路業,896478,1188874,927587,-24.594364078952015,-3.3537554967889807,3918224,3315221,18.188923151729554,-,2026-05-17
1150516,11504,3701,大眾控,電腦及週邊設備業,749863,713431,1071132,5.10659054624764,-29.993408842234196,2753641,3899266,-29.380529566333767,-,2026-05-17
1150516,11504,3702,大聯大,電子通路業,127337859,141648494,91784612,-10.102920684776217,38.73552028525217,443838342,340618592,30.3036159576398,-,2026-05-17
1150516,11504,3703,欣陸,建材營造,2154919,2607602,2378351,-17.360126276939503,-9.394408142448276,8516024,9781232,-12.935057669626893,-,2026-05-17
1150516,11504,3704,合勤控,通信網路業,2881177,2773070,2009398,3.898459108497081,43.38508349266795,9191385,9044313,1.6261268268800515,-,2026-05-17
1150516,11504,3705,永信,生技醫療業,693850,620239,704659,11.868166948547254,-1.5339334344697222,2534715,2884145,-12.115548975519609,-,2026-05-17
1150516,11504,3706,神達,電腦及週邊設備業,11633086,12156647,8821467,-4.306787883204966,31.872465203349964,43497008,32486626,33.89204529888699,-,2026-05-17
1150516,11504,3708,上緯投控,綠能環保,108570,108332,79048,0.21969501163091237,37.3469284485376,297380,424621,-29.965781249632023,-,2026-05-17
1150516,11504,3711,日月光投控,半導體業,62247107,61576674,52210767,1.0887775458609539,19.222740014526124,235909259,200364029,17.740325036087192,-,2026-05-17
1150516,11504,3712,永崴投控,電腦及週邊設備業,1641570,3383462,1789952,-51.482534752865554,-8.289719500858123,7594522,9160172,-17.09192796816479,-,2026-05-17
1150516,11504,3714,富采,光電業,2100067,1891516,2014063,11.025600629336468,4.270174269623145,7345551,7645818,-3.9272056959765456,-,2026-05-17
1150516,11504,3715,定穎投控,電子零組件業,2065738,2154370,1574254,-4.114056545533033,31.22012076831312,7702108,6119660,25.858430043499148,-,2026-05-17
1150516,11504,3716,中化控股,生技醫療業,675653,727740,720632,-7.157363893698299,-6.241604591525217,2905250,2973621,-2.299250644248208,-,2026-05-17
1150516,11504,3717,聯嘉投控,汽車工業,579784,679322,0,-14.652550631364802,,2430076,0,,聯嘉光電投控（公司代號：3717）於114年8月份起100%認列聯嘉光電（原公司代號：6288）的營收。,2026-05-17
1150516,11504,4104,佳醫,生技醫療業,790643,841634,689531,-6.058571778231393,14.663880231635707,3133580,2837409,10.438079247651643,-,2026-05-17
1150516,11504,4106,雃博,生技醫療業,221717,207901,188767,6.6454706807567065,17.45538150206339,804929,745041,8.038215346537976,-,2026-05-17
1150516,11504,4108,懷特,生技醫療業,9757,9859,9833,-1.0345876863779289,-0.7729075561883454,44274,40372,9.665114435747547,累計營收較去年同期成長約10%，業務持續推展中。,2026-05-17
1150516,11504,4119,旭富,生技醫療業,88698,127606,165768,-30.49072927605285,-46.49268857680614,464496,526060,-11.702847583925788,-,2026-05-17
1150516,11504,4133,亞諾法,生技醫療業,29104,34395,30508,-15.383049861898531,-4.602071587780254,117009,121006,-3.3031419929590267,-,2026-05-17
1150516,11504,4137,麗豐-KY,生技醫療業,348801,343518,333902,1.5379106771697553,4.462087678420614,1266860,1131720,11.941116177146291,-,2026-05-17
1150516,11504,4142,國光生,生技醫療業,22745,65485,3960,-65.26685500496296,474.3686868686869,105061,76064,38.12184476230543,累計及當月月營收較去年同期增加主因為外銷勞務增加所致。,2026-05-17
1150516,11504,4148,全宇生技-KY,生技醫療業,362005,213712,233484,69.38917795912256,55.044885302633155,894895,782416,14.375856321956606,"本月營收較去年增加55.04%,主係因客戶訂單需求增加",2026-05-17
1150516,11504,4155,訊映,生技醫療業,127200,146216,140381,-13.005416643869344,-9.389447289875411,510844,553861,-7.766750141280935,-,2026-05-17
1150516,11504,4164,承業醫,生技醫療業,304387,577067,249903,-47.2527453484604,21.8020591989692,1464876,1254703,16.750816727145786,-,2026-05-17
1150516,11504,4169,泰宗,生技醫療業,59141,61779,51248,-4.270059405299535,15.401576646893536,232032,206541,12.341859485525877,-,2026-05-17
