Date,stock_id,stock_name,volume,amount,open,high,low,close,change,transactions,date
1150514,2206,三陽工業,1635766.0,94851844.0,58.1,58.6,56.7,58.5,0.1,1448.0,2026-05-15
1150514,2207,和泰車,470882.0,221794121.0,474.0,479.0,468.0,468.5,-5.0,1410.0,2026-05-15
1150514,2208,台船,3461234.0,68671833.0,20.2,20.2,19.75,19.75,-0.2,2036.0,2026-05-15
1150514,2211,長榮鋼,507039.0,48926359.0,96.1,96.8,96.1,96.8,0.4,488.0,2026-05-15
1150514,2227,裕日車,82025.0,4080564.0,50.6,50.6,49.5,49.5,-1.1,973.0,2026-05-15
1150514,2228,劍麟,449212.0,37606442.0,85.5,85.7,83.0,83.0,-2.5,615.0,2026-05-15
1150514,2231,為升,577685.0,62861691.0,112.0,114.5,107.0,107.0,-4.5,680.0,2026-05-15
1150514,2233,宇隆,523046.0,149478146.0,292.0,292.5,279.5,282.5,-5.5,895.0,2026-05-15
1150514,2236,百達-KY,409494.0,57013926.0,139.0,140.0,138.0,138.5,-0.5,296.0,2026-05-15
1150514,2239,英利-KY,106603.0,2291893.0,21.35,21.9,21.35,21.6,-0.15,106.0,2026-05-15
1150514,2241,艾姆勒,1171966.0,37931684.0,32.8,33.2,31.75,32.85,-0.45,849.0,2026-05-15
1150514,2243,宏旭-KY,728154.0,15459947.0,21.95,21.95,21.0,21.0,-0.7,392.0,2026-05-15
1150514,2247,汎德永業,128851.0,26985158.0,210.5,212.0,208.0,208.0,-2.5,357.0,2026-05-15
1150514,2248,華勝-KY,47158.0,2554609.0,54.2,54.9,53.2,54.7,0.4,36.0,2026-05-15
1150514,2250,IKKA-KY,50817.0,3161780.0,62.1,62.5,62.0,62.5,0.4,86.0,2026-05-15
1150514,2254,巨鎧精密-創,45331.0,2688809.0,60.2,60.5,58.0,58.5,-2.5,31.0,2026-05-15
1150514,2258,鴻華先進-創,739585.0,20993043.0,28.85,29.05,28.15,28.2,-0.85,567.0,2026-05-15
1150514,2301,光寶科,42081593.0,8750955509.0,209.0,211.0,203.0,207.0,-4.5,37109.0,2026-05-15
1150514,2302,麗正,17155105.0,440538239.0,27.0,27.3,24.85,25.25,-0.75,8200.0,2026-05-15
1150514,2303,聯電,333998329.0,35198319119.0,102.0,108.0,98.8,108.0,9.6,148094.0,2026-05-15
1150514,2305,全友,1591865.0,26243278.0,16.8,17.0,16.2,16.35,-0.45,908.0,2026-05-15
1150514,2308,台達電,7332576.0,16051082045.0,2210.0,2250.0,2155.0,2155.0,-10.0,30360.0,2026-05-15
1150514,2312,金寶,32865470.0,935754321.0,29.4,29.4,28.05,28.25,-0.85,15636.0,2026-05-15
1150514,2313,華通,66767474.0,16531271108.0,242.0,253.0,239.5,245.5,8.5,56875.0,2026-05-15
1150514,2314,台揚,348034.0,4459640.0,12.85,13.2,12.6,12.6,-0.45,252.0,2026-05-15
1150514,2316,楠梓電,16089050.0,2264092325.0,144.5,149.5,132.0,134.0,-8.5,17900.0,2026-05-15
1150514,2317,鴻海,73360409.0,18260193256.0,255.0,255.0,244.0,244.5,-6.5,98873.0,2026-05-15
1150514,2321,東訊,8010.0,103437.0,12.8,13.0,12.8,12.8,-0.3,12.0,2026-05-15
1150514,2323,中環,16656996.0,167773100.0,10.3,10.3,10.0,10.0,-0.45,3675.0,2026-05-15
1150514,2324,仁寶,52760080.0,1619215802.0,31.6,31.8,30.15,30.25,-1.05,21901.0,2026-05-15
1150514,2327,國巨*,17046742.0,7875594804.0,462.0,462.0,462.0,462.0,42.0,16178.0,2026-05-15
1150514,2328,廣宇,7171586.0,375458056.0,52.2,53.3,51.6,51.8,0.3,4415.0,2026-05-15
1150514,2329,華泰,18998202.0,1118990911.0,57.9,61.0,57.1,58.2,1.0,11054.0,2026-05-15
1150514,2330,台積電,39564699.0,89220307307.0,2250.0,2270.0,2230.0,2270.0,50.0,83872.0,2026-05-15
1150514,2331,精英,3270275.0,65239396.0,20.15,20.2,19.75,19.9,-0.2,1658.0,2026-05-15
1150514,2332,友訊,2317827.0,31899204.0,13.7,13.9,13.7,13.75,0.1,933.0,2026-05-15
1150514,2337,旺宏,318986180.0,54417608435.0,172.0,178.5,165.0,169.0,1.0,220029.0,2026-05-15
1150514,2338,光罩,4057286.0,196623825.0,49.0,49.55,47.8,48.15,-0.45,2955.0,2026-05-15
1150514,2340,台亞,6396577.0,230876993.0,36.3,37.2,35.15,36.35,0.35,4011.0,2026-05-15
1150514,2342,茂矽,9221897.0,391229436.0,41.75,43.55,41.5,42.15,1.15,6425.0,2026-05-15
1150514,2344,華邦電,419382102.0,54731980386.0,127.0,134.0,124.5,134.0,12.0,209775.0,2026-05-15
1150514,2345,智邦,7660332.0,20426738501.0,2625.0,2675.0,2605.0,2675.0,240.0,14280.0,2026-05-15
1150514,2347,聯強,4280235.0,358084516.0,82.6,84.6,82.4,83.3,0.2,3264.0,2026-05-15
1150514,2348,海悅,518389.0,36066160.0,70.1,70.6,69.1,69.7,-0.6,764.0,2026-05-15
1150514,2349,錸德,3261212.0,41246684.0,12.7,12.75,12.5,12.6,0.0,1200.0,2026-05-15
1150514,2351,順德,10222202.0,1904613529.0,190.5,197.0,177.0,182.0,0.0,7968.0,2026-05-15
1150514,2352,佳世達,6371055.0,165078229.0,26.5,26.5,25.55,25.6,-0.65,5233.0,2026-05-15
1150514,2353,宏碁,21583677.0,607421447.0,28.5,28.7,27.8,28.0,-0.3,8912.0,2026-05-15
1150514,2354,鴻準,16228574.0,971234963.0,61.0,61.4,58.8,59.0,-1.7,11697.0,2026-05-15
1150514,2355,敬鵬,35065927.0,1902329034.0,51.6,56.1,51.5,53.9,2.6,19445.0,2026-05-15
1150514,2356,英業達,80235506.0,4241637244.0,53.5,53.9,51.6,53.2,0.4,43668.0,2026-05-15
1150514,2357,華碩,5612825.0,3812807839.0,675.0,687.0,667.0,679.0,16.0,8462.0,2026-05-15
1150514,2359,所羅門,1961295.0,244128653.0,125.0,127.5,122.5,123.0,-2.0,2116.0,2026-05-15
1150514,2360,致茂,4876389.0,11271841520.0,2410.0,2435.0,2255.0,2260.0,-145.0,14223.0,2026-05-15
1150514,2362,藍天,944422.0,37039520.0,38.8,39.55,38.8,39.1,0.3,1135.0,2026-05-15
1150514,2363,矽統,37135941.0,2313517898.0,60.5,64.5,58.9,63.0,3.1,23168.0,2026-05-15
1150514,2364,倫飛,516557.0,36150013.0,72.1,72.6,69.0,69.0,-2.1,1330.0,2026-05-15
1150514,2365,昆盈,6091755.0,212557633.0,34.95,35.5,34.05,35.3,0.55,2016.0,2026-05-15
1150514,2367,燿華,58077447.0,3804416415.0,62.3,66.9,62.1,65.0,3.8,34642.0,2026-05-15
1150514,2368,金像電,7002469.0,10087000345.0,1400.0,1480.0,1375.0,1430.0,80.0,16636.0,2026-05-15
1150514,2369,菱生,9942030.0,303813796.0,30.95,31.4,29.85,30.25,-0.2,5277.0,2026-05-15
1150514,2371,大同,24081063.0,707228362.0,30.0,30.2,29.0,29.0,-1.0,13851.0,2026-05-15
1150514,2373,震旦行,61880.0,3464518.0,56.3,57.3,55.7,55.7,-0.6,345.0,2026-05-15
1150514,2374,佳能,11775677.0,957913147.0,80.6,82.9,80.2,80.3,0.4,8497.0,2026-05-15
1150514,2375,凱美,18728691.0,1898735644.0,103.5,105.5,98.1,101.0,5.0,13157.0,2026-05-15
1150514,2376,技嘉,16985216.0,5549278351.0,322.5,332.0,320.0,327.0,13.5,15457.0,2026-05-15
1150514,2377,微星,98929336.0,11838599311.0,121.0,124.0,116.5,117.0,1.5,60846.0,2026-05-15
1150514,2379,瑞昱,3289468.0,1872749477.0,559.0,577.0,556.0,574.0,22.0,5732.0,2026-05-15
1150514,2380,虹光,319836.0,1870664.0,5.9,5.9,5.81,5.86,0.06,168.0,2026-05-15
1150514,2382,廣達,21733250.0,7407304577.0,346.0,351.5,333.0,334.5,-6.0,22464.0,2026-05-15
1150514,2383,台光電,2342222.0,11817345315.0,5095.0,5215.0,4920.0,4920.0,-10.0,12551.0,2026-05-15
1150514,2385,群光,4166662.0,531390216.0,129.0,130.0,126.0,126.5,-2.5,3753.0,2026-05-15
1150514,2387,精元,642732.0,24715571.0,38.0,38.9,38.0,38.55,0.4,503.0,2026-05-15
1150514,2388,威盛,11167734.0,836150048.0,75.5,76.4,73.4,75.8,1.0,7828.0,2026-05-15
1150514,2390,云辰,2398130.0,23713838.0,9.9,10.2,9.7,10.0,0.49,1141.0,2026-05-15
1150514,2392,正崴,1615431.0,55570631.0,34.4,34.4,34.4,34.4,0.0,1574.0,2026-05-15
1150514,2393,億光,11639560.0,770437116.0,69.4,69.4,65.7,65.7,-7.2,8557.0,2026-05-15
1150514,2395,研華,4931462.0,2284535313.0,461.0,471.0,456.5,465.0,0.5,6034.0,2026-05-15
1150514,2397,友通,904877.0,55114872.0,59.5,61.7,59.5,61.0,2.2,578.0,2026-05-15
1150514,2399,映泰,27070953.0,1280927932.0,49.0,49.5,45.9,47.2,-0.95,18456.0,2026-05-15
1150514,2401,凌陽,5533656.0,136185929.0,25.05,25.2,24.25,24.85,-0.1,2777.0,2026-05-15
1150514,2402,毅嘉,5517198.0,374473225.0,68.8,69.2,67.1,67.9,-0.1,4377.0,2026-05-15
1150514,2404,漢唐,5790200.0,5977557835.0,1040.0,1060.0,1000.0,1050.0,25.0,13721.0,2026-05-15
1150514,2405,輔信,1717144.0,25843860.0,15.3,15.3,14.9,14.95,-0.1,883.0,2026-05-15
1150514,2406,國碩,9943779.0,323479703.0,33.3,33.75,31.8,31.8,-1.25,5609.0,2026-05-15
1150514,2408,南亞科,181771498.0,62955324296.0,342.5,353.0,335.5,341.0,20.0,135150.0,2026-05-15
1150514,2409,友達,323755549.0,6389666549.0,20.7,20.7,19.3,19.55,-0.65,75106.0,2026-05-15
1150514,2412,中華電,17475344.0,2405555615.0,136.5,138.0,136.5,137.5,0.0,5090.0,2026-05-15
1150514,2413,環科,1014877.0,44792202.0,44.35,44.75,43.8,43.85,-0.1,669.0,2026-05-15
1150514,2414,精技,433333.0,21220200.0,48.2,49.25,48.2,48.7,0.5,545.0,2026-05-15
1150514,2415,錩新,150522.0,4036035.0,26.65,27.15,26.55,26.65,0.0,112.0,2026-05-15
1150514,2417,圓剛,2135554.0,105143053.0,49.4,50.3,48.5,49.1,0.1,1798.0,2026-05-15
1150514,2419,仲琦,1453937.0,43179555.0,29.85,30.25,29.3,29.35,-0.05,1069.0,2026-05-15
1150514,2420,新巨,616267.0,35175933.0,56.3,57.9,56.3,56.9,0.6,458.0,2026-05-15
1150514,2421,建準,5029897.0,730304532.0,146.0,147.5,143.5,145.5,-1.0,4774.0,2026-05-15
1150514,2423,固緯,817436.0,59151912.0,68.5,73.4,68.5,73.4,6.6,883.0,2026-05-15
1150514,2424,隴華,1008212.0,25383212.0,27.65,27.65,23.0,23.6,-1.95,643.0,2026-05-15
1150514,2425,承啟,2092642.0,72590184.0,33.65,35.4,33.65,35.2,1.6,1465.0,2026-05-15
1150514,2426,鼎元,1228408.0,83364153.0,68.4,70.2,66.8,66.8,-1.2,1143.0,2026-05-15
1150514,2427,三商電,687034.0,14496517.0,21.25,21.45,20.95,21.0,-0.25,838.0,2026-05-15
1150514,2428,興勤,3239778.0,686699375.0,210.5,219.0,208.0,212.0,9.0,6599.0,2026-05-15
1150514,2429,銘旺科,632834.0,33704455.0,49.65,54.0,49.65,54.0,4.9,457.0,2026-05-15
1150514,2430,燦坤,294323.0,5551063.0,19.2,19.2,18.7,18.75,-0.55,320.0,2026-05-15
1150514,2431,聯昌,442418.0,4604501.0,10.45,10.55,10.3,10.3,-0.15,239.0,2026-05-15
1150514,2432,倚天酷碁-創,106046.0,2773752.0,26.4,26.5,25.9,26.25,-0.25,71.0,2026-05-15
1150514,2433,互盛電,38449.0,1740624.0,45.45,45.45,45.15,45.15,-0.4,59.0,2026-05-15
1150514,2434,統懋,34664.0,1057502.0,31.0,31.0,30.05,30.4,-0.9,48.0,2026-05-15
1150514,2436,偉詮電,6244653.0,448377630.0,73.3,73.8,70.8,71.4,-1.4,5783.0,2026-05-15
1150514,2438,翔耀,119367.0,2551056.0,21.8,21.8,21.05,21.2,-0.1,110.0,2026-05-15
1150514,2439,美律,1318190.0,111170897.0,84.3,85.2,83.9,84.2,0.0,1413.0,2026-05-15
1150514,2440,太空梭,1224622.0,21572578.0,17.6,18.4,16.9,16.9,-0.5,880.0,2026-05-15
1150514,2441,超豐,29415929.0,2943940043.0,97.9,104.0,97.0,101.0,3.7,21943.0,2026-05-15
1150514,2442,新美齊,1648343.0,30099152.0,18.35,18.4,18.15,18.2,-0.1,874.0,2026-05-15
1150514,2444,兆勁,843846.0,11295419.0,13.75,13.75,13.2,13.2,-0.6,421.0,2026-05-15
1150514,2449,京元電子,39127707.0,11686105875.0,309.0,309.0,295.5,296.0,-9.0,57863.0,2026-05-15
1150514,2450,神腦,198649.0,5856169.0,29.5,29.6,29.4,29.4,-0.2,199.0,2026-05-15
1150514,2451,創見,10911951.0,3752232186.0,335.5,351.5,333.5,344.5,17.5,11224.0,2026-05-15
1150514,2453,凌群,384906.0,21065035.0,54.1,55.2,54.1,54.8,0.9,348.0,2026-05-15
1150514,2454,聯發科,7103890.0,24559679255.0,3585.0,3590.0,3385.0,3405.0,-90.0,60632.0,2026-05-15
1150514,2455,全新,2848611.0,1054525334.0,380.0,382.5,357.0,358.5,-15.5,3908.0,2026-05-15
1150514,2457,飛宏,2613336.0,64508635.0,25.3,25.65,24.35,24.7,-0.5,1589.0,2026-05-15
1150514,2458,義隆,4454806.0,663214377.0,144.0,151.5,143.5,149.5,7.0,4183.0,2026-05-15
1150514,2459,敦吉,133141.0,8785511.0,65.8,66.6,65.8,65.8,0.2,113.0,2026-05-15
1150514,2460,建通,2404942.0,82977695.0,34.15,35.55,33.5,33.6,-1.65,1569.0,2026-05-15
1150514,2461,光群雷,306229.0,4948083.0,16.35,16.45,16.0,16.1,-0.15,242.0,2026-05-15
1150514,2462,良得電,440593.0,8847393.0,20.3,20.4,20.0,20.1,-0.15,433.0,2026-05-15
1150514,2464,盟立,12945170.0,1492996971.0,114.0,118.5,112.5,115.0,2.5,8949.0,2026-05-15
1150514,2465,麗臺,1559772.0,128731647.0,83.4,84.0,81.4,82.6,-0.5,1521.0,2026-05-15
1150514,2466,冠西電,384018.0,18665810.0,50.9,50.9,47.2,48.4,-0.95,341.0,2026-05-15
1150514,2467,志聖,2431699.0,1497054865.0,636.0,639.0,598.0,610.0,-16.0,5573.0,2026-05-15
1150514,2468,華經,398439.0,13152558.0,33.5,33.8,32.85,32.85,-0.6,340.0,2026-05-15
1150514,2471,資通,479147.0,24123628.0,50.9,50.9,50.0,50.2,-0.7,560.0,2026-05-15
1150514,2472,立隆電,18720713.0,4453966795.0,236.0,256.0,227.0,231.5,-2.0,17237.0,2026-05-15
1150514,2474,可成,7700545.0,1497098339.0,200.5,200.5,190.0,190.5,-12.0,9419.0,2026-05-15
1150514,2476,鉅祥,3695736.0,439138703.0,119.0,121.0,117.0,119.0,0.5,2948.0,2026-05-15
1150514,2477,美隆電,248529.0,5237204.0,20.75,21.35,20.75,20.75,0.0,164.0,2026-05-15
1150514,2478,大毅,9420807.0,794819817.0,85.2,88.7,81.5,82.1,1.2,7105.0,2026-05-15
1150514,2480,敦陽科,493419.0,74259769.0,148.5,152.0,148.5,150.0,1.5,650.0,2026-05-15
1150514,2481,強茂,73640871.0,9279383505.0,130.5,133.0,114.5,115.5,-5.5,40375.0,2026-05-15
1150514,2482,連宇,289580.0,4833620.0,16.25,17.15,16.25,16.35,0.1,403.0,2026-05-15
1150514,2483,百容,797385.0,19207342.0,23.6,24.7,23.5,24.3,1.1,499.0,2026-05-15
1150514,2484,希華,7918587.0,298512887.0,38.35,38.95,36.85,38.3,0.4,5343.0,2026-05-15
1150514,2485,兆赫,67752541.0,4858986843.0,67.6,73.9,67.2,70.7,3.5,43298.0,2026-05-15
1150514,2486,一詮,1914764.0,500345909.0,268.0,268.0,257.0,259.0,4.0,2253.0,2026-05-15
1150514,2488,漢平,108517.0,5611322.0,51.7,51.8,51.6,51.8,0.1,96.0,2026-05-15
1150514,2489,瑞軒,24690914.0,1015234207.0,41.6,42.45,40.25,40.55,-0.75,14224.0,2026-05-15
1150514,2491,吉祥全,673434.0,13962384.0,21.5,21.6,20.2,20.2,-1.05,435.0,2026-05-15
1150514,2492,華新科,29663284.0,6517701634.0,220.0,220.0,215.5,220.0,20.0,24188.0,2026-05-15
1150514,2493,揚博,4605575.0,632762247.0,130.5,140.0,129.0,140.0,12.5,4010.0,2026-05-15
1150514,2495,普安,3372119.0,121463100.0,36.0,36.5,35.55,36.4,0.9,2186.0,2026-05-15
1150514,2496,卓越,41762.0,2707206.0,65.0,65.2,64.7,64.7,-0.3,39.0,2026-05-15
1150514,2497,怡利電,619785.0,35717388.0,59.0,59.3,57.1,57.1,-1.9,607.0,2026-05-15
1150514,2498,宏達電,21497834.0,901573310.0,40.3,44.1,39.4,44.1,4.0,10645.0,2026-05-15
1150514,2501,國建,7070924.0,156180237.0,22.45,22.55,21.9,22.0,-0.45,2399.0,2026-05-15
1150514,2504,國產,1850964.0,63185624.0,34.2,34.3,34.0,34.2,-0.2,1444.0,2026-05-15
1150514,2505,國揚,822054.0,14606500.0,17.95,18.2,17.6,17.65,-0.35,412.0,2026-05-15
1150514,2506,太設,167965.0,1439297.0,8.53,8.64,8.53,8.58,-0.02,149.0,2026-05-15
1150514,2509,全坤建,216379.0,2840967.0,13.1,13.35,13.0,13.05,-0.1,179.0,2026-05-15
1150514,2511,太子,1413956.0,10817479.0,7.67,7.72,7.62,7.64,-0.06,567.0,2026-05-15
1150514,2514,龍邦,192864.0,2528996.0,13.1,13.2,13.05,13.05,-0.1,300.0,2026-05-15
1150514,2515,中工,12011769.0,155884425.0,13.35,13.35,12.75,12.9,-0.45,3367.0,2026-05-15
1150514,2516,新建,293078.0,3761750.0,13.0,13.15,12.75,12.75,-0.25,139.0,2026-05-15
1150514,2520,冠德,1875048.0,58657519.0,30.75,31.5,30.75,31.15,0.5,1368.0,2026-05-15
1150514,2524,京城,157782.0,5496233.0,35.55,35.55,34.25,34.25,-1.25,598.0,2026-05-15
1150514,2527,宏璟,455690.0,15367798.0,34.1,34.35,33.35,33.35,-0.75,641.0,2026-05-15
1150514,2528,皇普,426825.0,9497251.0,22.2,22.4,22.1,22.25,-0.1,206.0,2026-05-15
1150514,2530,華建,1791108.0,37226542.0,21.25,21.3,20.4,21.05,-0.3,797.0,2026-05-15
1150514,2534,宏盛,1550417.0,27996814.0,18.4,18.45,17.8,17.8,-0.65,1563.0,2026-05-15
1150514,2535,達欣工,920448.0,70075719.0,75.1,77.0,75.0,75.1,0.1,992.0,2026-05-15
1150514,2536,宏普,560617.0,11332527.0,20.3,20.45,20.1,20.1,-0.2,244.0,2026-05-15
1150514,2537,聯上發,1128181.0,11289822.0,10.1,10.1,9.98,9.99,-0.01,414.0,2026-05-15
1150514,2538,基泰,403477.0,3876595.0,9.62,9.67,9.57,9.59,-0.08,208.0,2026-05-15
1150514,2539,櫻花建,1539518.0,59851745.0,39.3,39.65,38.5,38.65,-0.65,1441.0,2026-05-15
1150514,2540,愛山林,1443501.0,78824487.0,53.2,56.9,52.9,54.9,1.7,1740.0,2026-05-15
1150514,2542,興富發,14890785.0,641791024.0,42.4,43.5,42.4,43.15,0.45,8313.0,2026-05-15
1150514,2543,皇昌,5286615.0,212605988.0,42.0,42.1,39.5,39.8,-2.2,3673.0,2026-05-15
1150514,2545,皇翔,436316.0,16635824.0,38.15,38.55,37.8,37.9,-0.55,761.0,2026-05-15
1150514,2546,根基,140091.0,11892697.0,84.8,85.2,84.6,84.9,0.1,232.0,2026-05-15
1150514,2547,日勝生,3079902.0,30898074.0,10.1,10.15,10.0,10.0,-0.05,947.0,2026-05-15
1150514,2548,華固,1423998.0,179910955.0,125.0,128.0,124.5,126.5,2.0,1391.0,2026-05-15
1150514,2597,潤弘,415887.0,66103576.0,159.5,160.5,158.0,158.0,-3.0,669.0,2026-05-15
1150514,2601,益航,1850108.0,8832609.0,4.82,4.9,4.75,4.76,-0.06,772.0,2026-05-15
1150514,2603,長榮,9016120.0,1898976730.0,209.5,213.0,207.0,211.5,1.5,7512.0,2026-05-15
1150514,2605,新興,6673244.0,210730700.0,32.4,32.45,31.05,31.05,-1.05,4493.0,2026-05-15
1150514,2606,裕民,13884991.0,901829725.0,64.9,66.3,64.1,64.6,0.3,6109.0,2026-05-15
1150514,2607,榮運,593633.0,27991552.0,47.25,47.4,47.0,47.0,-0.25,631.0,2026-05-15
1150514,2608,嘉里大榮,337498.0,10012866.0,29.65,29.75,29.6,29.6,-0.1,314.0,2026-05-15
1150514,2609,陽明,22899538.0,1113124679.0,49.15,49.2,48.3,48.6,-0.65,16878.0,2026-05-15
1150514,2610,華航,32297196.0,603469271.0,18.9,19.0,18.55,18.55,-0.2,9268.0,2026-05-15
1150514,2611,志信,461366.0,6092450.0,13.4,13.4,13.1,13.1,-0.15,565.0,2026-05-15
1150514,2612,中航,537370.0,30889513.0,57.0,58.0,57.0,57.1,0.5,677.0,2026-05-15
1150514,2613,中櫃,522317.0,11327973.0,21.8,21.95,21.4,21.5,-0.3,938.0,2026-05-15
1150514,2614,東森,1714848.0,31858323.0,18.7,18.95,18.35,18.4,-0.7,3370.0,2026-05-15
1150514,2615,萬海,9727716.0,725478856.0,74.3,75.5,73.5,74.8,0.5,6461.0,2026-05-15
1150514,2616,山隆,318474.0,4366883.0,13.75,13.85,13.65,13.65,-0.1,503.0,2026-05-15
1150514,2617,台航,493895.0,14446407.0,29.2,29.45,29.1,29.15,0.0,329.0,2026-05-15
1150514,2618,長榮航,37043843.0,1311811309.0,35.5,36.2,34.95,35.0,0.55,11317.0,2026-05-15
1150514,2630,亞航,1289016.0,55819901.0,44.05,44.1,42.95,42.95,-1.1,1139.0,2026-05-15
1150514,2633,台灣高鐵,11289460.0,293246030.0,26.15,26.25,25.8,25.9,-0.25,5762.0,2026-05-15
1150514,2634,漢翔,4121808.0,191670464.0,46.9,46.9,46.35,46.35,-0.45,3093.0,2026-05-15
1150514,2636,台驊控股,246696.0,16714732.0,67.6,68.1,67.5,67.7,0.1,294.0,2026-05-15
1150514,2637,慧洋-KY,2237628.0,167412619.0,74.7,75.8,74.2,74.9,1.0,1854.0,2026-05-15
1150514,2642,宅配通,105506.0,2227575.0,21.25,21.25,21.0,21.05,-0.2,382.0,2026-05-15
1150514,2645,長榮航太,1689861.0,259343858.0,156.5,158.0,152.0,153.0,-3.0,1863.0,2026-05-15
1150514,2646,星宇航空,3323694.0,67298330.0,20.25,20.35,20.2,20.2,-0.05,2435.0,2026-05-15
1150514,2701,萬企,92828.0,969921.0,10.5,10.6,10.4,10.4,-0.1,86.0,2026-05-15
1150514,2702,華園,83467.0,1093860.0,13.5,13.5,12.9,13.0,-0.55,230.0,2026-05-15
1150514,2704,國賓,102018.0,4336033.0,43.25,43.3,42.15,42.2,-1.15,410.0,2026-05-15
1150514,2705,六福,530750.0,8198095.0,15.6,15.7,15.3,15.3,-0.4,473.0,2026-05-15
1150514,2706,第一店,174547.0,2130799.0,12.3,12.3,12.15,12.15,-0.1,197.0,2026-05-15
1150514,2707,晶華,272045.0,47331323.0,175.5,175.5,172.5,172.5,-3.0,411.0,2026-05-15
1150514,2712,遠雄來,6000.0,96300.0,16.3,16.3,16.0,16.0,-0.4,6.0,2026-05-15
1150514,2722,夏都,49814.0,1163821.0,23.2,23.9,23.15,23.3,-0.4,63.0,2026-05-15
1150514,2723,美食-KY,421234.0,27719452.0,66.4,66.8,65.1,65.1,-1.4,384.0,2026-05-15
1150514,2727,王品,503161.0,119167468.0,235.0,238.5,235.0,237.0,1.0,1045.0,2026-05-15
1150514,2731,雄獅,913814.0,146352867.0,160.0,161.5,158.5,161.0,1.0,1002.0,2026-05-15
1150514,2739,寒舍,219428.0,7673094.0,35.2,35.5,34.4,34.7,0.7,260.0,2026-05-15
1150514,2748,雲品,120810.0,4826595.0,40.0,40.1,39.8,40.0,0.05,107.0,2026-05-15
1150514,2753,八方雲集,376608.0,67117221.0,180.0,180.0,177.5,177.5,-1.0,659.0,2026-05-15
1150514,2762,世界健身-KY,502993.0,41891523.0,83.5,85.0,81.2,83.9,4.7,894.0,2026-05-15
1150514,2801,彰銀,25145424.0,514255717.0,20.5,20.6,20.4,20.4,-0.1,7282.0,2026-05-15
1150514,2812,台中銀,47828257.0,913692079.0,19.3,19.4,18.9,19.0,-0.45,23055.0,2026-05-15
1150514,2816,旺旺保,580579.0,18445483.0,31.9,32.3,31.2,31.25,-0.25,346.0,2026-05-15
1150514,2820,華票,1838938.0,30903563.0,16.9,16.95,16.75,16.75,-0.15,827.0,2026-05-15
1150514,2832,台產,495280.0,26963967.0,54.0,55.1,53.8,53.9,-0.1,681.0,2026-05-15
1150514,2834,臺企銀,27907989.0,448005955.0,16.05,16.2,16.0,16.0,-0.05,7181.0,2026-05-15
1150514,2836,高雄銀,1066526.0,12647721.0,11.85,11.95,11.8,11.8,-0.05,387.0,2026-05-15
1150514,2838,聯邦銀,2328531.0,47130189.0,20.3,20.45,20.15,20.15,-0.25,1171.0,2026-05-15
1150514,2845,遠東銀,13567368.0,164118178.0,12.15,12.15,12.05,12.05,-0.05,3124.0,2026-05-15
1150514,2849,安泰銀,249976.0,3321101.0,13.4,13.5,13.15,13.15,-0.4,284.0,2026-05-15
1150514,2850,新產,258843.0,34174195.0,132.5,134.0,131.0,132.0,-1.0,443.0,2026-05-15
1150514,2851,中再保,2912465.0,98048401.0,34.05,34.4,33.1,33.1,-1.2,2699.0,2026-05-15
1150514,2852,第一保,1096242.0,29365226.0,26.5,27.2,26.5,26.5,0.2,646.0,2026-05-15
1150514,2855,統一證,11653701.0,474849974.0,41.95,42.4,40.0,40.15,-1.5,7167.0,2026-05-15
1150514,2867,三商壽,7090681.0,54618573.0,7.73,7.77,7.67,7.7,-0.03,1550.0,2026-05-15
1150514,2880,華南金,13664690.0,446774485.0,32.45,33.25,32.45,32.6,-0.15,5894.0,2026-05-15
1150514,2881,富邦金,20009347.0,1897485334.0,93.9,96.0,93.9,94.6,-0.1,8826.0,2026-05-15
1150514,2882,國泰金,26797880.0,2069766536.0,76.9,78.6,76.7,76.7,-0.6,11750.0,2026-05-15
1150514,2883,凱基金,58899047.0,1318147276.0,22.25,22.9,22.1,22.1,0.15,13439.0,2026-05-15
1150514,2884,玉山金,25650673.0,817879244.0,31.95,32.1,31.75,31.85,-0.05,9967.0,2026-05-15
1150514,2885,元大金,21879463.0,1219752826.0,56.3,56.8,55.2,55.5,-0.3,8965.0,2026-05-15
1150514,2886,兆豐金,14378145.0,566743529.0,39.25,39.65,39.25,39.3,-0.25,7651.0,2026-05-15
1150514,2887,台新新光金,118169834.0,2737753963.0,23.15,23.55,23.0,23.1,-0.05,16561.0,2026-05-15
1150514,2889,國票金,3621041.0,53087178.0,14.7,14.85,14.5,14.6,-0.05,1864.0,2026-05-15
1150514,2890,永豐金,24158350.0,737569680.0,30.45,30.75,30.4,30.5,-0.05,8892.0,2026-05-15
1150514,2891,中信金,39236138.0,2155387106.0,54.4,55.9,54.4,54.8,-0.1,12289.0,2026-05-15
1150514,2892,第一金,24610949.0,725856956.0,29.3,29.65,29.3,29.5,0.0,7506.0,2026-05-15
1150514,2897,王道銀行,3499975.0,35294521.0,10.1,10.2,10.05,10.05,-0.1,747.0,2026-05-15
1150514,2901,欣欣,49659.0,1146379.0,23.35,23.35,22.9,22.9,-0.45,142.0,2026-05-15
1150514,2903,遠百,2164931.0,48596817.0,22.35,22.65,22.3,22.35,-0.1,1054.0,2026-05-15
